player_id,season,player_display_name,team,games_played,ppr_pg_weighted,ppr_total_weighted,ppr_pg_last,ppr_pg_2yr_ago,ppr_pg_3yr_ago,games_played_last,games_played_2yr_ago,career_seasons,age_at_season_start,team_pass_rate_last,team_pts_per_game_last,team_plays_per_game_last,team_changed_offseason,targets_pg_last,receptions_pg_last,rec_yds_pg_last,rec_tds_pg_last,target_share_last,air_yards_share_last,wopr_proxy_last,snap_pct_last,xfp_ppr_last,ppr_minus_xfp_last,fantasy_points_ppr,fantasy_points_half_ppr,fantasy_points_ppr_per_game,fantasy_points_half_ppr_per_game,receptions,projected_ppr,projected_half_ppr,naive_proj,xfp_proj
00-0036862,2024,Ben Skowronek,PIT,10,2.9754761904761904,41.839999999999996,1.6428571428571428,6.021428571428571,1.8333333333333333,14.0,14.0,3.0,26.0,0.5561545372866128,22.15686274509804,61.833333333333336,1.0,0.9285714285714286,0.6428571428571429,5.071428571428571,0.07142857142857142,0.022071307300509338,0.01970865467009426,0.04690301921982999,0.185,27.11,-4.109999999999999,11.9,9.4,1.19,0.9400000000000001,5.0,15.727306,13.94396185874939,26.285714285714285,27.11
00-0036862,2025,Ben Skowronek,PIT,17,1.809,22.47,1.19,1.6428571428571428,6.021428571428571,10.0,14.0,4.0,26.0,0.4925373134328358,19.84313725490196,59.55555555555556,0.0,0.5,0.5,6.9,0.0,0.010309278350515464,0.010479434110558029,0.022799521403163818,0.15545454545454546,6.83,5.07,16.9,14.899999999999999,0.9941176470588234,0.876470588235294,4.0,26.370771,21.618412017822266,19.04,6.83
00-0036900,2024,Ja'Marr Chase,CIN,17,17.574571428571428,284.202,16.42,19.779999999999998,17.885714285714286,16.0,15.0,3.0,26.0,0.6162324649298597,20.013840830449826,58.705882352941174,0.0,9.0625,6.25,76.0,0.4375,0.24493243243243243,0.3356531049250535,0.6023558220961861,0.87,243.44,19.28000000000003,403.0,339.5,23.705882352941178,19.970588235294116,127.0,186.2114,153.54131698608398,262.72,243.44
00-0036900,2025,Ja'Marr Chase,CIN,16,21.127529411764705,350.286,23.705882352941178,16.42,19.779999999999998,17.0,16.0,4.0,26.0,0.6317829457364341,22.463667820069205,60.705882352941174,0.0,10.294117647058824,7.470588235294118,100.47058823529412,1.0,0.27910685805422647,0.3373866902498342,0.6548309702562236,0.9229411764705882,318.92,84.07999999999998,313.6,251.10000000000002,19.6,15.693750000000001,125.0,235.35886,196.59335708618164,379.29411764705884,318.92
00-0036912,2024,DeVonta Smith,PHI,17,14.394924836601307,259.19,14.729411764705883,14.865,10.977777777777778,17.0,20.0,3.0,26.0,0.5320855614973262,21.310457516339866,62.333333333333336,0.0,7.294117647058823,5.235294117647059,71.41176470588235,0.4117647058823529,0.22262118491921004,0.3207988102825579,0.5584909445766055,0.9635294117647059,215.54,34.860000000000014,240.4,198.4,14.141176470588235,11.670588235294119,84.0,229.39253,187.99314498901367,235.67058823529413,215.54
00-0036912,2025,DeVonta Smith,PHI,18,14.390029411764706,249.09000000000003,14.141176470588235,14.729411764705883,14.865,17.0,17.0,4.0,26.0,0.4122137404580153,22.714285714285715,62.38095238095238,0.0,6.235294117647059,4.9411764705882355,60.1764705882353,0.5294117647058824,0.21073558648111332,0.24220561710899252,0.4856473116979647,0.8770588235294118,184.96,55.44,216.79999999999998,174.29999999999998,12.044444444444444,9.683333333333332,85.0,266.93442,220.49839401245117,226.25882352941176,184.96
00-0036955,2024,Terrace Marshall Jr.,LV,5,4.6562179487179485,47.919999999999995,4.1125,6.384615384615385,2.733333333333334,8.0,13.0,3.0,26.0,0.5685131195335277,17.363321799307958,60.529411764705884,1.0,4.125,2.375,17.375,0.0,0.06179775280898876,0.05847665847665848,0.1336302901471441,0.5566666666666666,46.480000000000004,-13.580000000000005,7.1,5.6,1.42,1.1199999999999999,3.0,57.40719,46.136268615722656,65.8,46.480000000000004
00-0036963,2024,Amon-Ra St. Brown,DET,18,18.643388157894737,334.90999999999997,20.342105263157894,16.725,14.20625,19.0,16.0,3.0,26.0,0.5537509667440061,23.808823529411764,64.65,0.0,10.421052631578947,7.421052631578948,94.15789473684211,0.5789473684210527,0.2920353982300885,0.319001677852349,0.6613542718417771,0.9042105263157895,354.21999999999997,32.28000000000003,337.88,276.38,18.77111111111111,15.354444444444445,123.0,329.88263,263.9173812866211,325.4736842105263,354.21999999999997
00-0036963,2025,Amon-Ra St. Brown,DET,17,19.037798245614034,345.438,18.77111111111111,20.342105263157894,16.725,18.0,19.0,4.0,26.0,0.516100957354221,25.245098039215687,63.833333333333336,0.0,8.38888888888889,6.833333333333333,77.77777777777777,0.6666666666666666,0.2701252236135957,0.30692549842602307,0.6200356843186097,0.8872222222222222,294.15,43.73000000000002,324.0,265.5,19.058823529411764,15.617647058823529,117.0,289.0995,229.35018920898438,300.3377777777778,294.15
00-0036980,2024,Elijah Moore,CLE,17,7.919514896867838,121.43,7.958823529411766,6.292857142857143,12.563636363636363,17.0,14.0,3.0,26.0,0.554635761589404,20.88562091503268,67.11111111111111,0.0,6.235294117647059,3.588235294117647,38.35294117647059,0.11764705882352941,0.165625,0.2166510757717493,0.4000932530402245,0.7244444444444444,169.82999999999998,-34.52999999999997,120.9,90.4,7.111764705882353,5.31764705882353,61.0,169.1517,140.8068447113037,127.34117647058825,169.82999999999998
00-0036980,2025,Elijah Moore,DEN,10,7.283991596638656,121.94000000000001,7.111764705882353,7.958823529411766,6.292857142857143,17.0,17.0,4.0,26.0,0.6283269961977186,18.986159169550174,61.88235294117647,1.0,6.0,3.588235294117647,31.647058823529413,0.058823529411764705,0.1608832807570978,0.18992403038784486,0.3742717424071381,0.7570588235294117,154.59,-33.69,30.0,25.0,3.0,2.5,10.0,77.68928,63.515278816223145,113.78823529411765,154.59
00-0036988,2024,Josh Palmer,LAC,15,10.098980392156863,125.63,10.67,10.258823529411766,6.193333333333333,10.0,17.0,3.0,26.0,0.5951035781544256,20.602076124567475,62.470588235294116,0.0,6.1,3.8,58.1,0.2,0.0993485342019544,0.15084893339138006,0.25461705467689766,0.751,106.97,-0.269999999999996,107.4,87.9,7.16,5.86,39.0,117.44315,96.07061576843262,170.72,106.97
00-0036988,2025,Josh Palmer,BUF,12,8.522882352941178,113.89,7.16,10.67,10.258823529411766,15.0,10.0,4.0,26.0,0.5298726738491675,19.84313725490196,56.72222222222222,1.0,4.333333333333333,2.6,38.93333333333333,0.06666666666666667,0.12548262548262548,0.2150607638888889,0.33876647294616047,0.66,118.86,-11.459999999999994,52.3,41.3,4.358333333333333,3.4416666666666664,22.0,87.3171,71.41456699371338,114.56,118.86
00-0037093,2025,Dareke Young,SEA,11,0.1326530612244898,0.9285714285714287,0.0,0.0,0.9285714285714286,7.0,0.0,1.0,26.0,0.6082051282051282,20.775086505190313,57.35294117647059,0.0,0.14285714285714285,0.0,0.0,0.0,0.0017574692442882249,0.0022277227722772275,0.0041956098070263965,0.030714285714285715,0.96,-0.96,6.8,5.8,0.6181818181818182,0.5272727272727272,2.0,16.00679,12.615060329437256,0.0,0.96
00-0037132,2024,Britain Covey,PHI,5,0.3416666666666666,5.466666666666666,0.5125,0.0,0.0,16.0,20.0,2.0,26.0,0.5320855614973262,21.310457516339866,62.333333333333336,0.0,0.375,0.25,2.625,0.0,0.010771992818671455,0.011047376248141066,0.023891152601705927,0.05411764705882354,9.32,-1.120000000000001,10.4,6.9,2.08,1.3800000000000001,7.0,29.043715,24.613866806030273,8.2,9.32
00-0037132,2025,Britain Covey,PHI,7,1.40175,8.7,2.08,0.5125,0.0,5.0,16.0,3.0,26.0,0.4122137404580153,22.714285714285715,62.38095238095238,0.0,1.6,1.4,6.8,0.0,0.015904572564612324,0.0023189899510435456,0.02548015181264897,0.144,11.760000000000002,-1.3600000000000012,4.0,3.0,0.5714285714285714,0.42857142857142855,2.0,40.748383,33.3694953918457,33.28,11.760000000000002
00-0037156,2024,Irvin Charles,NYJ,8,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,26.0,0.6085192697768763,17.29757785467128,58.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0017793594306049821,0.0010570824524312897,0.0034089968626093764,0.05333333333333334,0.69,-0.69,0.0,0.0,0.0,0.0,0.0,21.962164,18.808924436569214,0.0,0.69
00-0037231,2025,Kevin Austin Jr.,NO,5,3.375,27.0,3.375,0.0,0.0,8.0,0.0,1.0,26.0,0.5543259557344065,19.629757785467127,58.470588235294116,0.0,2.75,1.375,18.875,0.0,0.0425531914893617,0.06178435114503817,0.10707883303556927,0.0,34.35,-7.350000000000001,33.0,26.5,6.6,5.3,13.0,37.963234,31.71268892288208,54.0,34.35
00-0037238,2024,Drake London,ATL,17,10.767794117647059,175.7866666666667,10.89875,10.505882352941176,0.0,16.0,17.0,2.0,26.0,0.5038022813688213,20.53287197231834,61.88235294117647,0.0,6.875,4.3125,56.5625,0.125,0.21782178217821782,0.3016706443914081,0.5379021243413125,0.8125,177.19,-2.8100000000000023,280.8,230.8,16.51764705882353,13.576470588235296,100.0,141.47354,114.30295181274414,174.38,177.19
00-0037238,2025,Drake London,ATL,12,14.230801470588236,238.654,16.51764705882353,10.89875,10.505882352941176,17.0,16.0,3.0,26.0,0.530360531309298,22.498269896193772,62.0,0.0,9.294117647058824,5.882352941176471,74.76470588235294,0.5294117647058824,0.29313543599257885,0.3882379450202794,0.7114697155030638,0.8970588235294118,286.64,-5.839999999999975,201.9,167.9,16.825,13.991666666666667,68.0,238.93692,192.37142181396484,264.2823529411765,286.64
00-0037239,2024,Chris Olave,NO,8,14.041944444444447,220.2666666666667,14.45625,13.213333333333335,0.0,16.0,15.0,2.0,26.0,0.5580110497237569,20.647058823529413,63.88235294117647,0.0,8.625,5.4375,70.1875,0.3125,0.23834196891191708,0.3785345717234262,0.622487153574274,0.738125,232.82999999999998,-1.5299999999999727,76.7,60.7,9.5875,7.5875,32.0,201.65521,162.60700225830078,231.3,232.82999999999998
00-0037239,2025,Chris Olave,NO,16,11.410708333333334,135.23000000000002,9.5875,14.45625,13.213333333333335,8.0,16.0,3.0,26.0,0.5543259557344065,19.629757785467127,58.470588235294116,0.0,5.5,4.0,50.0,0.125,0.0851063829787234,0.10854007633587787,0.20363762790319961,0.6175,79.36,-2.6599999999999966,268.0,218.0,16.75,13.625,100.0,108.54657,89.48454475402832,153.4,79.36
00-0037240,2024,Jameson Williams,DET,16,5.745555555555557,78.63333333333334,7.36,2.5166666666666666,0.0,15.0,6.0,2.0,26.0,0.5537509667440061,23.808823529411764,64.65,0.0,3.4,2.0,28.866666666666667,0.2,0.0752212389380531,0.1723993288590604,0.2335113886084219,0.5593333333333333,98.23,12.170000000000002,225.20000000000002,195.70000000000002,14.075000000000001,12.231250000000001,59.0,62.16701,52.293084144592285,117.76,98.23
00-0037240,2025,Jameson Williams,DET,17,10.904666666666667,169.75,14.075000000000001,7.36,2.5166666666666666,16.0,15.0,3.0,26.0,0.516100957354221,25.245098039215687,63.833333333333336,0.0,5.9375,3.6875,63.75,0.4375,0.16994633273703041,0.3011542497376705,0.46572747392191494,0.800625,198.02,27.180000000000007,219.9,187.4,12.935294117647059,11.023529411764706,65.0,185.80124,153.45357131958008,225.20000000000002,198.02
00-0037247,2024,George Pickens,PIT,15,11.349891067538127,201.03333333333333,12.127777777777778,9.794117647058824,0.0,18.0,17.0,2.0,26.0,0.5165876777251185,18.84313725490196,58.611111111111114,0.0,6.5,3.7777777777777777,66.11111111111111,0.2777777777777778,0.22413793103448276,0.38845671267252196,0.6081265954224895,0.8722222222222222,179.84,38.46000000000001,184.1,152.1,12.273333333333333,10.139999999999999,64.0,189.19672,147.46156311035156,194.04444444444445,179.84
00-0037247,2025,George Pickens,DAL,17,11.981745098039216,192.6,12.273333333333333,12.127777777777778,9.794117647058824,15.0,18.0,3.0,26.0,0.4925373134328358,19.84313725490196,59.55555555555556,1.0,7.2,4.266666666666667,65.8,0.26666666666666666,0.22268041237113403,0.38695310453235526,0.6048877917293498,0.8006666666666666,181.07,3.030000000000001,291.9,245.39999999999998,17.170588235294115,14.435294117647057,93.0,163.67067,130.0766716003418,196.37333333333333,181.07
00-0037261,2024,Khalil Shakir,BUF,18,6.620370370370371,111.13333333333333,7.922222222222222,4.016666666666667,0.0,18.0,12.0,2.0,26.0,0.525974025974026,22.495356037151705,64.84210526315789,0.0,3.1666666666666665,2.7222222222222223,38.111111111111114,0.2222222222222222,0.09328968903436989,0.08932419196865818,0.20246146792961556,0.531578947368421,91.72,50.879999999999995,217.9,170.9,12.105555555555556,9.494444444444445,94.0,90.70442,75.75013065338135,126.75555555555555,91.72
00-0037261,2025,Khalil Shakir,BUF,18,10.041666666666666,178.34,12.105555555555556,7.922222222222222,4.016666666666667,18.0,18.0,3.0,26.0,0.5008319467554077,21.47352941176471,60.1,0.0,6.666666666666667,5.222222222222222,55.27777777777778,0.2222222222222222,0.2097902097902098,0.13757396449704143,0.41098708983324367,0.6211111111111111,194.38,23.52000000000001,201.1,155.6,11.172222222222222,8.644444444444444,91.0,133.2856,103.53433799743652,193.6888888888889,194.38
00-0037291,2025,Jalen Nailor,MIN,17,6.550000000000001,100.10000000000002,6.956250000000001,0.0,4.1125,16.0,0.0,1.0,26.0,0.5521126760563381,21.486928104575163,59.166666666666664,0.0,2.9375,1.9375,27.9375,0.375,0.08545454545454545,0.11419816138917263,0.208120531154239,0.5311111111111111,96.51,14.790000000000006,100.7,86.2,5.923529411764706,5.070588235294117,29.0,97.48822,82.26180076599121,111.30000000000001,96.51
00-0037487,2024,Deven Thompkins,CAR,5,1.9087719298245611,28.466666666666665,1.963157894736842,1.7999999999999998,0.0,19.0,6.0,2.0,26.0,0.5718085106382979,19.959752321981426,59.36842105263158,1.0,1.4210526315789473,0.9473684210526315,4.578947368421052,0.05263157894736842,0.04326923076923077,0.02959910078681154,0.08562321670461423,0.21736842105263157,51.51,-14.21,6.7,4.7,1.34,0.9400000000000001,4.0,49.00982,39.11526107788086,31.410526315789472,51.51
00-0037487,2025,Deven Thompkins,ATL,7,1.5729473684210526,16.29,1.34,1.963157894736842,1.7999999999999998,5.0,19.0,3.0,26.0,0.5706806282722513,18.301038062283737,56.1764705882353,1.0,0.8,0.8,4.0,0.0,0.007736943907156673,-0.00189978627404417,0.010275565468904091,0.11571428571428573,8.51,-1.8099999999999996,6.200000000000001,4.700000000000001,0.8857142857142859,0.6714285714285716,3.0,65.828606,53.44066047668457,21.44,8.51
00-0037545,2024,Rashid Shaheed,NO,6,9.796111111111111,138.56666666666666,10.506666666666666,8.375,0.0,15.0,12.0,2.0,26.0,0.5580110497237569,20.647058823529413,63.88235294117647,0.0,5.0,3.066666666666667,47.93333333333333,0.3333333333333333,0.12953367875647667,0.2257997936016512,0.3523603736558708,0.58,137.21,20.389999999999986,81.80000000000001,71.80000000000001,13.633333333333335,11.966666666666669,20.0,113.5238,96.26071548461914,168.10666666666665,137.21
00-0037545,2025,Rashid Shaheed,SEA,21,12.1695,106.41,13.633333333333335,10.506666666666666,8.375,6.0,15.0,3.0,26.0,0.5543259557344065,19.629757785467127,58.470588235294116,1.0,6.833333333333333,3.3333333333333335,58.166666666666664,0.5,0.07930367504835589,0.1719942748091603,0.23935150493894602,0.7566666666666667,80.02,1.7800000000000153,175.6,144.6,8.361904761904762,6.885714285714285,62.0,141.40135,118.48330497741699,218.13333333333335,80.02
00-0037614,2024,John Metchie III,HOU,12,2.7,40.5,2.7,0.0,0.0,15.0,0.0,1.0,26.0,0.5746003552397868,21.105263157894736,59.26315789473684,0.0,2.2,1.2666666666666666,13.466666666666667,0.0,0.05331179321486268,0.05427782888684453,0.11796217004308518,0.0,59.83,-19.33,65.7,50.7,5.4750000000000005,4.2250000000000005,30.0,61.295994,49.99294662475586,43.2,59.83
00-0037614,2025,John Metchie III,NYJ,13,4.550000000000002,57.300000000000004,5.4750000000000005,2.7,0.0,12.0,15.0,2.0,26.0,0.5593971631205674,20.758513931888547,59.36842105263158,1.0,3.9166666666666665,2.5,26.416666666666668,0.08333333333333333,0.07742998352553541,0.087,0.1770449752883031,0.0,80.24,-14.539999999999992,71.9,55.400000000000006,5.5307692307692315,4.261538461538462,33.0,55.038574,43.88924503326416,87.60000000000001,80.24
00-0037664,2024,Alec Pierce,IND,16,6.080759803921569,101.03333333333335,5.611764705882353,7.018750000000001,0.0,17.0,16.0,2.0,26.0,0.5451092117758785,20.557093425605537,61.94117647058823,0.0,3.823529411764706,1.8823529411764706,30.235294117647058,0.11764705882352941,0.11904761904761904,0.23806042884990253,0.3452137287663603,0.951764705882353,112.75999999999999,-17.359999999999985,161.4,142.9,10.0875,8.93125,37.0,97.1599,84.05168724060059,89.78823529411765,112.75999999999999
00-0037664,2025,Alec Pierce,IND,15,8.437904411764706,136.69,10.0875,5.611764705882353,7.018750000000001,16.0,17.0,3.0,26.0,0.5084241823587711,20.51903114186851,59.35294117647059,0.0,4.3125,2.3125,51.5,0.4375,0.1402439024390244,0.2874664622460713,0.4115923772307865,0.800625,129.17,32.23000000000002,183.3,159.8,12.22,10.653333333333334,47.0,87.90362,70.25594711303711,161.4,129.17
00-0037666,2024,Jalen Tolbert,DAL,17,4.053333333333334,60.80000000000001,4.053333333333334,0.0,0.0,15.0,0.0,1.0,26.0,0.5775492716366752,23.22222222222222,64.83333333333333,0.0,2.533333333333333,1.4666666666666666,17.866666666666667,0.13333333333333333,0.05731523378582202,0.09536576024511681,0.15272888285031477,0.3977777777777778,72.36,-11.559999999999995,152.0,127.5,8.941176470588236,7.5,49.0,97.27543,80.05155563354492,64.85333333333334,72.36
00-0037666,2025,Jalen Tolbert,DAL,12,7.311895424836602,121.60000000000001,8.941176470588236,4.053333333333334,0.0,17.0,15.0,2.0,26.0,0.5968045112781954,20.044982698961938,62.588235294117645,0.0,4.647058823529412,2.8823529411764706,35.88235294117647,0.4117647058823529,0.12762520193861066,0.19820608182017063,0.33018206018203544,0.7576470588235295,138.65,13.349999999999994,46.3,37.3,3.858333333333333,3.108333333333333,18.0,82.99352,70.61238098144531,143.05882352941177,138.65
00-0037740,2024,Garrett Wilson,NYJ,17,12.590196078431372,214.03333333333336,12.541176470588235,12.688235294117646,0.0,17.0,17.0,2.0,26.0,0.6085192697768763,17.29757785467128,58.0,0.0,9.882352941176471,5.588235294117647,61.294117647058826,0.17647058823529413,0.298932384341637,0.45110993657505283,0.7641755321149925,0.9147058823529413,255.47,-42.27000000000001,251.9,201.4,14.81764705882353,11.847058823529412,101.0,166.21149,136.7287883758545,200.65882352941176,255.47
00-0037740,2025,Garrett Wilson,NYJ,7,13.921764705882353,236.67,14.81764705882353,12.541176470588235,12.688235294117646,17.0,17.0,3.0,26.0,0.6264189886480909,19.224913494809687,57.0,0.0,9.0,5.9411764705882355,64.94117647058823,0.4117647058823529,0.2597623089983022,0.3476286579212916,0.6329835240423575,0.9629411764705883,249.9,2.0,99.5,81.5,14.214285714285714,11.642857142857142,36.0,189.77364,154.65900802612305,237.08235294117648,249.9
00-0037741,2024,Jahan Dotson,PHI,16,8.521895424836602,126.73333333333335,7.341176470588235,10.883333333333333,0.0,17.0,12.0,2.0,26.0,0.6398390342052314,19.951557093425606,58.470588235294116,1.0,4.882352941176471,2.8823529411764706,30.470588235294116,0.23529411764705882,0.13810316139767054,0.1763085399449036,0.3305707200579383,0.8258823529411764,134.62,-9.820000000000007,56.199999999999996,45.199999999999996,3.5124999999999997,2.8249999999999997,22.0,54.384857,43.463154792785645,117.45882352941176,134.62
00-0037741,2025,Jahan Dotson,PHI,16,5.398186274509804,84.22,3.5124999999999997,7.341176470588235,10.883333333333333,16.0,17.0,3.0,26.0,0.4122137404580153,22.714285714285715,62.38095238095238,0.0,2.375,1.375,16.8125,0.0625,0.07554671968190854,0.09585158464313322,0.18041618877305604,0.5823809523809524,60.81,-4.6100000000000065,50.2,41.2,3.1375,2.575,18.0,59.019344,47.50387477874756,56.199999999999996,60.81
00-0037742,2024,Treylon Burks,TEN,5,5.625252525252526,55.96666666666666,4.433333333333334,8.009090909090908,0.0,9.0,11.0,2.0,26.0,0.5283422459893048,18.570934256055363,55.0,0.0,3.3333333333333335,1.7777777777777777,24.555555555555557,0.0,0.06289308176100629,0.1212322695035461,0.17920221129399172,0.6445454545454545,54.5,-14.600000000000001,7.5,5.5,1.5,1.1,4.0,77.365166,62.21824073791504,70.93333333333334,54.5
00-0037742,2025,Treylon Burks,WAS,8,3.0309090909090908,25.28,1.5,4.433333333333334,8.009090909090908,5.0,9.0,3.0,26.0,0.5408163265306123,18.94809688581315,57.64705882352941,1.0,1.6,0.8,6.8,0.0,0.015810276679841896,0.03174976481655691,0.04594025039135268,0.47400000000000003,14.92,-7.42,29.0,24.0,3.625,3.0,10.0,9.013672,6.531424522399902,24.0,14.92
00-0037801,2024,KaVontae Turpin,DAL,17,2.4359133126934984,41.6,3.511764705882353,0.28421052631578947,0.0,17.0,19.0,2.0,26.0,0.5775492716366752,23.22222222222222,64.83333333333333,0.0,1.0588235294117647,0.7058823529411765,7.470588235294118,0.17647058823529413,0.027149321266968326,0.031214094216775182,0.06257384785219511,0.12470588235294118,45.910000000000004,13.79,104.2,88.7,6.129411764705883,5.2176470588235295,31.0,47.276104,38.32284927368164,56.188235294117646,45.910000000000004
00-0037801,2025,KaVontae Turpin,DAL,15,4.759597523219814,80.97,6.129411764705883,3.511764705882353,0.28421052631578947,17.0,17.0,3.0,26.0,0.5968045112781954,20.044982698961938,62.588235294117645,0.0,3.0588235294117645,1.8235294117647058,24.705882352941178,0.11764705882352941,0.0840064620355412,0.09604025377379129,0.1932378706949657,0.2670588235294118,96.24,7.960000000000008,84.5,71.5,5.633333333333334,4.766666666666667,26.0,103.12951,86.35792922973633,98.07058823529412,96.24
00-0037816,2024,Romeo Doubs,GB,14,10.10688259109312,176.4,11.25263157894737,7.815384615384615,0.0,19.0,13.0,2.0,26.0,0.5608465608465608,21.139318885448915,59.68421052631579,0.0,5.684210526315789,3.6315789473684212,47.78947368421053,0.47368421052631576,0.1836734693877551,0.2674037674037674,0.4626928412642699,0.7657894736842106,197.46,16.340000000000003,135.4,111.4,9.671428571428573,7.957142857142857,48.0,172.50569,143.12710189819336,180.0421052631579,197.46
00-0037816,2025,Romeo Doubs,GB,17,9.960185078079816,155.54,9.671428571428573,11.25263157894737,7.815384615384615,14.0,19.0,3.0,26.0,0.48530805687203793,21.895424836601308,58.611111111111114,0.0,5.285714285714286,3.4285714285714284,43.857142857142854,0.2857142857142857,0.15513626834381553,0.22247023809523808,0.3884335691823899,0.7585714285714286,134.12,1.2800000000000011,191.8,160.3,11.282352941176471,9.429411764705883,63.0,170.60117,139.4326934814453,154.74285714285716,134.12
00-0037837,2024,Calvin Austin III,PIT,18,3.5529411764705876,60.39999999999999,3.552941176470588,0.0,0.0,17.0,0.0,1.0,26.0,0.5165876777251185,18.84313725490196,58.611111111111114,0.0,1.8823529411764706,1.0588235294117647,11.0,0.11764705882352941,0.06130268199233716,0.09761606022584693,0.16028526514659858,0.35833333333333334,55.64,4.759999999999998,124.3,105.8,6.905555555555555,5.877777777777777,37.0,75.53955,60.989603996276855,56.84705882352941,55.64
00-0037837,2025,Calvin Austin III,PIT,15,5.788017429193899,103.0,6.905555555555555,3.552941176470588,0.0,18.0,17.0,2.0,26.0,0.4925373134328358,19.84313725490196,59.55555555555556,0.0,3.3333333333333335,2.0555555555555554,31.833333333333332,0.2222222222222222,0.12371134020618557,0.20565889441970134,0.3295282364030693,0.5466666666666666,95.29,29.00999999999999,90.0,73.0,6.0,4.866666666666666,34.0,45.833443,38.70582914352417,110.48888888888888,95.29
00-0038104,2024,Tyquan Thornton,NE,4,3.856481481481482,40.23333333333333,3.0222222222222226,5.5249999999999995,0.0,9.0,12.0,2.0,26.0,0.573045267489712,17.366782006920417,57.1764705882353,0.0,2.5555555555555554,1.4444444444444444,10.11111111111111,0.0,0.04251386321626617,0.05751437859464866,0.10403085984065333,0.41888888888888887,35.79,-8.589999999999996,8.7,6.699999999999999,2.175,1.6749999999999998,4.0,43.498547,33.80523490905762,48.35555555555556,35.79
00-0038104,2025,Tyquan Thornton,KC,12,2.7641666666666667,20.009999999999998,2.175,3.0222222222222226,5.5249999999999995,4.0,9.0,3.0,26.0,0.5436793422404933,18.356401384083046,57.23529411764706,1.0,2.0,1.0,11.75,0.0,0.01606425702811245,0.034026465028355386,0.04791491106201744,0.295,12.77,-4.07,80.8,71.3,6.733333333333333,5.941666666666666,19.0,30.91882,27.71158504486084,34.8,12.77
00-0038117,2024,Wan'Dale Robinson,NYG,17,8.786666666666667,105.99999999999999,8.879999999999999,8.6,0.0,15.0,6.0,2.0,26.0,0.5329218106995884,18.079584775086506,57.1764705882353,0.0,5.2,4.0,35.0,0.06666666666666667,0.16115702479338842,0.11385726187170231,0.32143562050027424,0.656,111.21000000000001,21.98999999999998,182.70000000000002,136.20000000000002,10.747058823529413,8.011764705882355,93.0,99.1117,79.17341041564941,142.07999999999998,111.21000000000001
00-0038117,2025,Wan'Dale Robinson,NYG,16,9.972235294117647,154.74,10.747058823529413,8.879999999999999,8.6,17.0,15.0,3.0,26.0,0.5828402366863905,18.318339100346023,59.64705882352941,0.0,8.235294117647058,5.470588235294118,41.11764705882353,0.17647058823529413,0.2527075812274368,0.16964054822860097,0.49780975560117585,0.7594117647058823,200.18,-17.47999999999999,217.9,171.9,13.61875,10.74375,92.0,126.57832,97.12198448181152,171.9529411764706,200.18
00-0038124,2024,Christian Watson,GB,14,10.288961038961041,124.9,9.572727272727272,11.721428571428573,0.0,11.0,14.0,2.0,26.0,0.5608465608465608,21.139318885448915,59.68421052631579,0.0,5.090909090909091,2.727272727272727,40.18181818181818,0.45454545454545453,0.09523809523809523,0.1726044226044226,0.26368023868023865,0.7163636363636363,109.7,-4.400000000000006,105.3,90.8,7.521428571428571,6.485714285714286,29.0,106.286064,87.52205848693848,153.16363636363636,109.7
00-0038124,2025,Christian Watson,GB,11,8.556818181818182,111.17999999999999,7.521428571428571,9.572727272727272,11.721428571428573,14.0,11.0,3.0,26.0,0.48530805687203793,21.895424836601308,58.611111111111114,0.0,3.7857142857142856,2.0714285714285716,44.285714285714285,0.14285714285714285,0.1111111111111111,0.23412698412698413,0.33055555555555555,0.5906666666666667,105.85,-0.5499999999999972,145.0,126.0,13.181818181818182,11.454545454545455,38.0,102.06481,85.08721542358398,120.34285714285714,105.85
00-0038359,2025,Xavier Smith,LA,19,0.3875,6.2,0.3875,0.0,0.0,16.0,0.0,1.0,26.0,0.5609973285841496,20.41795665634675,59.10526315789474,0.0,0.125,0.125,0.375,0.0,0.0032733224222585926,0.00021473051320592657,0.005060294992632037,0.03352941176470588,5.970000000000001,0.22999999999999954,48.3,39.3,2.5421052631578944,2.068421052631579,18.0,17.332972,14.679802179336548,6.2,5.970000000000001
00-0038393,2024,Dontayvion Wicks,GB,18,7.66235294117647,130.26,7.66235294117647,0.0,0.0,17.0,0.0,1.0,26.0,0.5608465608465608,21.139318885448915,59.68421052631579,0.0,3.6470588235294117,2.411764705882353,35.64705882352941,0.29411764705882354,0.1054421768707483,0.1291973791973792,0.2486014307442879,0.4758823529411765,106.58,23.679999999999993,116.4,95.9,6.466666666666667,5.327777777777778,41.0,89.51014,71.57343864440918,122.59764705882353,106.58
00-0038393,2025,Dontayvion Wicks,GB,13,6.865228758169935,121.02000000000002,6.466666666666667,7.66235294117647,0.0,18.0,17.0,2.0,26.0,0.48530805687203793,21.895424836601308,58.611111111111114,0.0,4.555555555555555,2.2777777777777777,25.22222222222222,0.2777777777777778,0.1719077568134172,0.25396825396825395,0.43563941299790354,0.5594444444444444,147.75,-31.349999999999994,75.8,60.8,5.8307692307692305,4.676923076923076,30.0,145.55487,115.20066452026367,103.46666666666667,147.75
