player_id,player_display_name,team,season,position,projected_games_played,projected_ppr_per_game,projected_ppr,projected_receptions,projected_half_ppr,projected_half_ppr_per_game,ci_low,ci_high,position_rank,is_rookie,draft_round,draft_pick,is_sleeper,baseline_pts,baseline_rank,vbd,vbd_rank_overall,tier,consensus_rank,rank_diff,label
00-0040534,Ke'Shawn Williams,CIN,2026.0,WR,,1.5132503509521484,24.212005615234375,9.914077758789062,19.254966735839844,1.2034354209899902,15.299490928649902,31.141265869140625,169.0,False,,,,145.698974609375,36.0,-121.48696899414062,440,6,,,
00-0036429,Charlie Woerner,ATL,2026.0,TE,,1.181532621383667,18.904521942138672,11.815695762634277,12.996674060821533,0.8122921288013458,15.211073875427246,34.410011291503906,90.0,False,,,,140.54624938964844,12.0,-121.64172744750977,441,6,,,
,Riley Nowakowski,PIT,,TE,,,18.772132873535156,,,,,,,True,5.0,169.0,False,140.54624938964844,12.0,-121.77411651611328,442,6,68.25,-373.75,bust
00-0036741,Jack Stoll,CLE,2026.0,TE,,1.1648017168045044,18.63682746887207,7.947540283203125,14.663057327270508,0.9164410829544067,12.738632202148438,23.7031307220459,91.0,False,,,,140.54624938964844,12.0,-121.90942192077637,443,6,120.5,-322.5,bust
00-0040194,Jackson Hawes,BUF,2026.0,TE,,1.1619372367858887,18.59099578857422,7.346319675445557,14.91783595085144,0.932364746928215,17.816776275634766,42.61467742919922,92.0,False,,,,140.54624938964844,12.0,-121.95525360107422,444,6,61.0,-383.0,bust
00-0036842,Kene Nwangwu,NYJ,2026.0,RB,,1.6172222708333934,25.875556333334295,4.0173608987352605,23.866875883966664,1.4916797427479165,16.26454763028656,39.377926462501144,109.0,False,,,,147.86696529171712,24.0,-121.99140895838283,445,6,173.5,-271.5,bust
00-0031484,Chris Manhertz,NYG,2026.0,TE,,1.1572681665420532,18.51629066467285,3.175842523574829,16.928369402885437,1.0580230876803398,9.58346939086914,24.47488021850586,93.0,False,,,,140.54624938964844,12.0,-122.02995872497559,446,6,,,
00-0036133,James Proche,TEN,2026.0,WR,,1.4768545627593994,23.62967300415039,10.836958885192871,18.211193561553955,1.1381995975971222,14.734055519104004,44.677345275878906,170.0,False,,,,145.698974609375,36.0,-122.06930160522461,447,6,,,
00-0038397,Evan Hull,HOU,2026.0,RB,,1.6103041830885338,25.76486692941654,5.995288559302004,22.767222649765536,1.422951415610346,16.916236001575427,46.82976164996012,110.0,False,,,,147.86696529171712,24.0,-122.10209836230058,448,6,142.5,-305.5,bust
00-0036265,AJ Dillon,CAR,2026.0,RB,,1.6098967334450638,25.75834773512102,5.746727898419516,22.884983785911263,1.430311486619454,16.663597020887497,40.65121049798734,111.0,False,,,,147.86696529171712,24.0,-122.1086175565961,449,6,122.4,-326.6,bust
00-0036232,Harrison Bryant,SEA,2026.0,TE,,1.1514580249786377,18.423328399658203,6.987834453582764,14.929411172866821,0.9330881983041763,15.871427536010742,33.28814697265625,94.0,False,,,,140.54624938964844,12.0,-122.12292098999023,450,6,90.67,-359.33,bust
,Seydou Traore,MIA,,TE,,,18.225858688354492,,,,,,,True,5.0,180.0,False,140.54624938964844,12.0,-122.32039070129395,451,6,78.0,-373.0,bust
00-0038710,Blake Whiteheart,CLE,2026.0,TE,,1.1198806762695312,17.9180908203125,5.746495246887207,15.044843196868896,0.940302699804306,10.557411193847656,25.081680297851562,95.0,False,,,,140.54624938964844,12.0,-122.62815856933594,452,6,,,
00-0034521,Allen Lazard,NYJ,2026.0,WR,,1.4042510986328125,22.468017578125,12.314069747924805,16.310982704162598,1.0194364190101624,19.752288818359375,53.37289810180664,171.0,False,,,,145.698974609375,36.0,-123.23095703125,453,6,197.0,-256.0,bust
00-0039754,Devin Culp,TB,2026.0,TE,,1.0684024095535278,17.094438552856445,8.623714447021484,12.782581329345703,0.7989113330841064,11.997973442077637,27.385889053344727,96.0,False,,,,140.54624938964844,12.0,-123.45181083679199,454,6,101.0,-353.0,bust
,Kevin Coleman Jr.,MIA,,WR,,,22.146547317504883,,,,,,,True,5.0,177.0,False,145.698974609375,36.0,-123.55242729187012,455,6,118.5,-336.5,bust
00-0036415,Van Jefferson,WAS,2026.0,WR,,1.3831814527511597,22.130903244018555,12.621918678283691,15.819943904876709,0.9887464940547943,20.564868927001953,53.114200592041016,172.0,False,,,,145.698974609375,36.0,-123.56807136535645,456,6,166.14,-289.86,bust
00-0040184,KeAndre Lambert-Smith,LAC,2026.0,WR,,1.3757712841033936,22.012340545654297,7.439420700073242,18.292630195617676,1.1432893872261047,16.128780364990234,32.68769073486328,173.0,False,,,,145.698974609375,36.0,-123.6866340637207,457,6,136.08,-320.91999999999996,bust
,Skyler Bell,BUF,,WR,,,21.985136220703126,,,,,,,True,4.0,125.0,False,145.698974609375,36.0,-123.71383838867187,458,6,96.79,-361.21,bust
00-0031687,Raheem Mostert,LV,2026.0,RB,,1.4977328181266785,23.963725090026855,12.19392728805542,17.866761445999146,1.1166725903749466,32.0597620010376,62.11567497253418,112.0,False,,,,147.86696529171712,24.0,-123.90324020169027,459,6,112.0,-347.0,bust
00-0038040,Zamir White,LV,2026.0,RB,,1.4961492442374846,23.938387907799754,6.989292496019321,20.443741659790096,1.277733853736881,16.681879147367066,50.47069059665688,113.0,False,,,,147.86696529171712,24.0,-123.92857738391737,460,6,117.5,-342.5,bust
,Max Bredeson,MIN,,TE,,,16.429899215698242,,,,,,,True,5.0,159.0,False,140.54624938964844,12.0,-124.1163501739502,461,6,86.71,-374.29,bust
,Jack Endries,CIN,,TE,,,16.19862174987793,,,,,,,True,7.0,221.0,False,140.54624938964844,12.0,-124.34762763977051,462,6,63.5,-398.5,bust
00-0039021,Roschon Johnson,CHI,2026.0,RB,,1.4642414320347492,23.427862912555987,7.167383641511264,19.844171091800355,1.2402606932375222,16.378312961335546,44.050489862743596,114.0,False,,,,147.86696529171712,24.0,-124.43910237916114,463,6,104.5,-358.5,bust
00-0033943,Josh Reynolds,NYJ,2026.0,WR,,1.2924033403396606,20.67845344543457,12.42204761505127,14.467429637908936,0.9042143523693085,22.864492416381836,58.299232482910156,174.0,False,,,,145.698974609375,36.0,-125.02052116394043,464,6,173.5,-290.5,bust
00-0034798,Durham Smythe,BAL,2026.0,TE,,0.9479464888572693,15.167143821716309,5.126445293426514,12.603921175003052,0.7877450734376907,12.421961784362793,26.271312713623047,97.0,False,,,,140.54624938964844,12.0,-125.37910556793213,465,6,313.0,-152.0,bust
00-0037292,Andrew Ogletree,IND,2026.0,TE,,0.9357823729515076,14.972517967224121,7.0257697105407715,11.459633111953735,0.7162270694971085,11.641845703125,22.828081130981445,98.0,False,,,,140.54624938964844,12.0,-125.57373142242432,466,6,,,
00-0039407,Dylan Laube,LV,2026.0,RB,,1.368826990524112,21.90123184838579,5.483045467948522,19.15970911441153,1.1974818196507206,15.754477650722684,48.99250697658782,115.0,False,,,,147.86696529171712,24.0,-125.96573344333133,467,6,326.0,-141.0,bust
00-0039305,Jack Westover,NE,2026.0,TE,,0.9070557951927185,14.512892723083496,3.1295127868652344,12.948136329650879,0.8092585206031799,9.34068775177002,20.497404098510742,99.0,False,,,,140.54624938964844,12.0,-126.03335666656494,468,6,,,
,Colbie Young,CIN,,WR,,,19.568015859375002,,,,,,,True,4.0,140.0,False,145.698974609375,36.0,-126.13095874999999,469,6,148.0,-321.0,bust
00-0037120,Tyler Goodson,ATL,2026.0,RB,,1.3463684530547022,21.541895248875235,3.310523641292238,19.886633428229118,1.2429145892643199,12.11758440462226,32.75688689624178,116.0,False,,,,147.86696529171712,24.0,-126.32507004284189,470,6,123.25,-346.75,bust
00-0039920,Malachi Corley,CLE,2026.0,WR,,1.2036033868789673,19.257654190063477,4.340577125549316,17.08736562728882,1.0679603517055511,11.020118713378906,46.565330505371094,175.0,False,,,,145.698974609375,36.0,-126.44132041931152,471,6,166.17,-304.83000000000004,bust
00-0037132,Britain Covey,PHI,2026.0,WR,,1.193692684173584,19.099082946777344,9.372875213623047,14.41264533996582,0.9007903337478638,11.798299789428711,27.977813720703125,176.0,False,,,,145.698974609375,36.0,-126.59989166259766,472,6,,,
00-0035602,Alex Bachman,LV,2026.0,WR,,1.1869562864303589,18.991300582885742,9.58700180053711,14.197799682617188,0.8873624801635742,3.76068115234375,42.17723846435547,177.0,False,,,,145.698974609375,36.0,-126.70767402648926,473,6,,,
00-0040208,Tahj Brooks,CIN,2026.0,RB,,1.3108705139160157,20.97392822265625,4.991260361671448,18.478298041820526,1.154893627613783,13.389764251708984,40.08388114929199,117.0,False,,,,147.86696529171712,24.0,-126.89303706906087,474,6,90.86,-383.14,bust
00-0029263,Russell Wilson,NYG,2026.0,QB,11.68565,11.603312492370605,135.59225463867188,0.0,135.59225463867188,8.474515914916992,96.68344116210938,156.07479858398438,30.0,False,,,,262.61468505859375,12.0,-127.02243041992188,475,3,53.0,-422.0,bust
,Carsen Ryan,CLE,,TE,,,13.447206497192383,,,,,,,True,7.0,248.0,False,140.54624938964844,12.0,-127.09904289245605,476,6,79.75,-396.25,bust
00-0040075,LaJohntay Wester,BAL,2026.0,WR,,1.1448040008544922,18.316864013671875,5.202595233917236,15.715566396713257,0.9822228997945786,7.881168842315674,33.543540954589844,178.0,False,,,,145.698974609375,36.0,-127.38211059570312,477,6,,,
00-0035876,Andre Baccellia,ARI,2026.0,WR,,1.1311975717544556,18.09916114807129,5.74003267288208,15.229144811630249,0.9518215507268906,5.851263046264648,32.1999626159668,179.0,False,,,,145.698974609375,36.0,-127.59981346130371,478,6,,,
,Josh Cuevas,BAL,,TE,,,12.922696113586426,,,,,,,True,5.0,173.0,False,140.54624938964844,12.0,-127.62355327606201,479,6,69.0,-410.0,bust
00-0040509,Ben Yurosek,MIN,2026.0,TE,,0.8003543615341187,12.805669784545898,3.9621059894561768,10.82461678981781,0.6765385493636131,7.400134563446045,25.694141387939453,100.0,False,,,,140.54624938964844,12.0,-127.74057960510254,480,6,,,
00-0034073,Ross Dwelley,DET,2026.0,TE,,0.8002676367759705,12.804282188415527,6.170101642608643,9.719231367111206,0.6074519604444504,10.809033393859863,27.58350944519043,101.0,False,,,,140.54624938964844,12.0,-127.74196720123291,481,6,,,
,Malik Benson,LV,,WR,,,17.796300888061523,,,,,,,True,6.0,195.0,False,145.698974609375,36.0,-127.90267372131348,482,6,119.8,-362.2,bust
00-0037617,Hassan Haskins,LAC,2026.0,RB,,1.245284827054159,19.924557232866544,5.208727584002689,17.3201934408652,1.082512090054075,9.812274514302091,28.5611455807304,118.0,False,,,,147.86696529171712,24.0,-127.94240805885057,483,6,125.75,-357.25,bust
00-0038752,Jake Bobo,SEA,2026.0,WR,,1.0849010944366455,17.358417510986328,8.6343994140625,13.041217803955078,0.8150761127471924,10.04153060913086,42.14342498779297,180.0,False,,,,145.698974609375,36.0,-128.34055709838867,484,6,159.0,-325.0,bust
00-0039458,Brenden Bates,CLE,2026.0,TE,,0.7506783604621887,12.01085376739502,2.800743579864502,10.610481977462769,0.663155123591423,7.663647174835205,26.60231590270996,102.0,False,,,,140.54624938964844,12.0,-128.53539562225342,485,6,,,
00-0039796,Rasheen Ali,BAL,2026.0,RB,,1.202622813243396,19.241965011894337,7.845363570842573,15.319283226473049,0.9574552016545655,20.440379941406356,57.02006406411988,119.0,False,,,,147.86696529171712,24.0,-128.62500027982279,486,6,279.0,-207.0,bust
00-0036182,Nick Westbrook-Ikhine,IND,2026.0,WR,,1.0568361282348633,16.909378051757812,8.527000427246094,12.645877838134766,0.7903673648834229,8.671842575073242,51.81673049926758,181.0,False,,,,145.698974609375,36.0,-128.7895965576172,487,6,122.5,-364.5,bust
,Bryce Lance,NO,,WR,,,16.84000987792969,,,,,,,True,4.0,136.0,False,145.698974609375,36.0,-128.85896473144533,488,6,111.13,-376.87,bust
00-0033591,Noah Brown,WAS,2026.0,WR,,1.052444577217102,16.839113235473633,10.918485641479492,11.379870414733887,0.7112419009208679,17.945219039916992,41.23931884765625,182.0,False,,,,145.698974609375,36.0,-128.85986137390137,489,6,166.5,-322.5,bust
00-0035291,Trayveon Williams,CLE,2026.0,RB,,1.1879133235494377,19.006613176791003,6.192421667264146,15.91040234315893,0.9944001464474331,10.795251754320786,31.39553160409581,120.0,False,,,,147.86696529171712,24.0,-128.86035211492612,490,6,177.67,-312.33000000000004,bust
00-0040154,Tai Felton,MIN,2026.0,WR,,1.0398409366607666,16.637454986572266,3.9503605365753174,14.662274718284607,0.9163921698927879,0.0,33.39662170410156,183.0,False,,,,145.698974609375,36.0,-129.06151962280273,491,6,122.25,-368.75,bust
00-0033572,Jamal Agnew,ATL,2026.0,WR,,1.013292670249939,16.212682723999023,3.5281195640563965,14.448622941970825,0.9030389338731766,3.696876049041748,21.390209197998047,184.0,False,,,,145.698974609375,36.0,-129.48629188537598,492,6,,,
00-0039521,Xavier Weaver,ARI,2026.0,WR,,1.0065981149673462,16.10556983947754,9.594218254089355,11.308460712432861,0.7067787945270538,18.07672119140625,38.879302978515625,185.0,False,,,,145.698974609375,36.0,-129.59340476989746,493,6,,,
00-0036425,DeeJay Dallas,JAX,2026.0,RB,,1.1334449596522527,18.135119354436043,8.947129361174191,13.661554673848947,0.8538471671155592,15.05107275318561,32.854746560861116,121.0,False,,,,147.86696529171712,24.0,-129.7318459372811,494,6,144.5,-349.5,bust
00-0036862,Ben Skowronek,PIT,2026.0,WR,,0.9922068119049072,15.875308990478516,8.620922088623047,11.564847946166992,0.722802996635437,8.806660652160645,28.907127380371094,186.0,False,,,,145.698974609375,36.0,-129.82366561889648,495,6,206.67,-288.33000000000004,bust
00-0038564,Cameron Latu,PHI,2026.0,TE,,0.6554288268089294,10.486861228942871,2.2156026363372803,9.379059910774231,0.5861912444233894,6.563124179840088,16.783266067504883,103.0,False,,,,140.54624938964844,12.0,-130.05938816070557,496,6,,,
00-0039686,Colson Yankoff,WAS,2026.0,TE,,0.6332632303237915,10.132211685180664,3.313157320022583,8.475633025169373,0.5297270640730858,9.93649959564209,20.73084259033203,104.0,False,,,,140.54624938964844,12.0,-130.41403770446777,497,6,,,
00-0036332,Josiah Deguara,ARI,2026.0,TE,,0.6115845441818237,9.78535270690918,4.4963250160217285,7.537190198898315,0.4710743874311447,8.007529258728027,17.624757766723633,105.0,False,,,,140.54624938964844,12.0,-130.76089668273926,498,6,,,
00-0036427,Tyler Johnson,DAL,2026.0,WR,,0.9296571016311646,14.874513626098633,11.09284496307373,9.328091144561768,0.5830056965351105,10.743136405944824,40.133785247802734,187.0,False,,,,145.698974609375,36.0,-130.82446098327637,499,6,196.0,-303.0,bust
00-0038519,Nikko Remigio,KC,2026.0,WR,,0.9283198118209839,14.853116989135742,2.938715696334839,13.383759140968323,0.8364849463105202,13.570874214172363,32.46583938598633,188.0,False,,,,145.698974609375,36.0,-130.84585762023926,500,6,,,
00-0033439,Pharaoh Brown,ARI,2026.0,TE,,0.591056227684021,9.456899642944336,3.288820743560791,7.81248927116394,0.4882805794477463,7.840631008148193,21.090862274169922,106.0,False,,,,140.54624938964844,12.0,-131.0893497467041,501,6,,,
00-0036825,Feleipe Franks,CAR,2026.0,TE,,0.5570923686027527,8.913477897644043,3.7832517623901367,7.021852016448975,0.4388657510280609,5.989754676818848,16.810279846191406,107.0,False,,,,140.54624938964844,12.0,-131.6327714920044,502,6,,,
00-0038576,Charlie Jones,CIN,2026.0,WR,,0.8757259845733643,14.011615753173828,8.739990234375,9.641620635986328,0.6026012897491455,13.403925895690918,30.0673770904541,189.0,False,,,,145.698974609375,36.0,-131.68735885620117,503,6,192.5,-310.5,bust
00-0037091,Bo Melton,GB,2026.0,WR,,0.8752980828285217,14.004769325256348,5.97871208190918,11.015413284301758,0.6884633302688599,12.987297058105469,34.512752532958984,190.0,False,,,,145.698974609375,36.0,-131.69420528411865,504,6,183.0,-321.0,bust
00-0038643,Brayden Willis,SF,2026.0,TE,,0.5508155226707458,8.813048362731934,2.2709896564483643,7.6775535345077515,0.47984709590673447,6.444905757904053,15.068406105041504,108.0,False,,,,140.54624938964844,12.0,-131.7332010269165,505,6,,,
00-0035228,Kyler Murray,MIN,2026.0,QB,10.633587,12.302229881286621,130.81683349609375,0.05057672783732414,130.7915451321751,8.174471570760943,126.82515716552734,170.46524047851562,31.0,False,,,,262.61468505859375,12.0,-131.7978515625,506,3,17.22,-488.78,bust
,Kaytron Allen,WAS,,RB,,,15.935579299926758,,,,,,,True,6.0,187.0,False,147.86696529171712,24.0,-131.93138599179036,507,6,62.72,-444.28,bust
00-0030565,Geno Smith,NYJ,2026.0,QB,9.704939,13.431986808776855,130.3566131591797,0.0,130.3566131591797,8.14728832244873,121.45228576660156,143.6741180419922,32.0,False,,,,262.61468505859375,12.0,-132.25807189941406,508,3,29.69,-478.31,bust
,CJ Williams,JAX,,WR,,,13.374495506286621,,,,,,,True,6.0,203.0,False,145.698974609375,36.0,-132.32447910308838,509,6,,,
,Adam Randall,BAL,,RB,,,15.255887031555176,,,,,,,True,5.0,174.0,False,147.86696529171712,24.0,-132.61107826016195,510,6,77.78,-432.22,bust
00-0031763,DeAndre Carter,CLE,2026.0,WR,,0.7675095796585083,12.280153274536133,6.843196868896484,8.85855484008789,0.5536596775054932,1.0851409435272217,23.142332077026367,191.0,False,,,,145.698974609375,36.0,-133.41882133483887,511,6,232.0,-279.0,bust
00-0037085,Tyler Badie,DEN,2026.0,RB,,0.8803148199869786,14.085037119791657,14.367177169931661,6.901448534825826,0.4313405334266141,9.07723100937694,38.589339566997765,122.0,False,,,,147.86696529171712,24.0,-133.78192817192547,512,6,109.0,-403.0,bust
00-0033376,Patrick Ricard,NYG,2026.0,RB,,0.8675579058618109,13.880926493788975,7.546782890687979,10.107535048444985,0.6317209405278116,10.80648730183366,44.84494488467427,123.0,False,,,,147.86696529171712,24.0,-133.98603879792816,513,6,,,
00-0039792,Devontez Walker,BAL,2026.0,WR,,0.7268064618110657,11.62890338897705,6.82520866394043,8.216299057006836,0.5135186910629272,16.92428207397461,43.62956237792969,192.0,False,,,,145.698974609375,36.0,-134.07007122039795,514,6,135.67,-378.33000000000004,bust
00-0034487,Trent Sherfield,BUF,2026.0,WR,,0.7146987318992615,11.435179710388184,0.9556953310966492,10.957332044839859,0.6848332528024912,6.696177005767822,29.921934127807617,193.0,False,,,,145.698974609375,36.0,-134.26379489898682,515,6,,,
00-0038465,Malik Heath,GB,2026.0,WR,,0.6946574449539185,11.114519119262695,8.167882919311523,7.030577659606934,0.43941110372543335,6.115365505218506,29.222211837768555,194.0,False,,,,145.698974609375,36.0,-134.5844554901123,516,6,223.0,-293.0,bust
00-0039816,Anthony Gould,IND,2026.0,WR,,0.6584434509277344,10.53509521484375,3.8811514377593994,8.59451949596405,0.5371574684977531,6.688413619995117,19.10099220275879,195.0,False,,,,145.698974609375,36.0,-135.16387939453125,517,6,,,
00-0033307,Kendrick Bourne,ARI,2026.0,WR,,0.6504278182983398,10.406845092773438,0.3136715590953827,10.250009313225746,0.6406255820766091,13.983137130737305,38.724609375,196.0,False,,,,145.698974609375,36.0,-135.29212951660156,518,6,121.83,-396.17,bust
,Cyrus Allen,KC,,WR,,,9.686234474182129,,,,,,,True,5.0,176.0,False,145.698974609375,36.0,-136.01274013519287,519,6,120.0,-399.0,bust
,Demond Claiborne,MIN,,RB,,,11.830151557922363,,,,,,,True,6.0,198.0,False,147.86696529171712,24.0,-136.03681373379476,520,6,71.37,-448.63,bust
00-0034367,Nyheim Hines,NO,2026.0,RB,,0.7092899175297309,11.348638680475695,3.2741923835178013,9.711542488716793,0.6069714055447996,3.3613839747267664,28.891512934445196,124.0,False,,,,147.86696529171712,24.0,-136.51832661124143,521,6,,,
,Justin Joly,DEN,,TE,,,3.7770495414733887,,,,,,,True,5.0,152.0,False,140.54624938964844,12.0,-136.76919984817505,522,6,45.75,-476.25,bust
,CJ Daniels,LA,,WR,,,8.751235008239746,,,,,,,True,6.0,197.0,False,145.698974609375,36.0,-136.94773960113525,523,6,127.17,-395.83,bust
00-0039364,Sione Vaki,DET,2026.0,RB,,0.6658669319706041,10.653870911529665,5.041557425835784,8.133092198611774,0.5083182624132359,8.377304949966053,22.385386030326387,125.0,False,,,,147.86696529171712,24.0,-137.21309438018744,524,6,,,
,Dallen Bentley,DEN,,TE,,,2.996082305908203,,,,,,,True,7.0,256.0,False,140.54624938964844,12.0,-137.55016708374023,525,6,68.17,-456.83,bust
,Emmanuel Henderson Jr.,SEA,,WR,,,7.743163585662842,,,,,,,True,6.0,199.0,False,145.698974609375,36.0,-137.95581102371216,526,6,79.33,-446.67,bust
00-0034860,Dante Pettis,NO,2026.0,WR,,0.47829359769821167,7.652697563171387,3.4708149433135986,5.917290091514587,0.3698306307196617,0.0,27.405757904052734,197.0,False,,,,145.698974609375,36.0,-138.0462770462036,527,6,189.5,-337.5,bust
00-0035021,Ashton Dulin,IND,2026.0,WR,,0.4737045168876648,7.579272270202637,2.217054843902588,6.470744848251343,0.4044215530157089,5.639922142028809,26.709035873413086,198.0,False,,,,145.698974609375,36.0,-138.11970233917236,528,6,178.0,-350.0,bust
00-0035594,Travis Homer,PIT,2026.0,RB,,0.6039721989313436,9.663555182901497,5.232885341993511,7.047112511904741,0.4404445319940463,8.86309672480328,33.11765422097793,126.0,False,,,,147.86696529171712,24.0,-138.20341010881563,529,6,179.0,-350.0,bust
00-0035544,Tom Kennedy,DET,2026.0,WR,,0.4668480157852173,7.469568252563477,2.9840316772460938,5.97755241394043,0.37359702587127686,2.635685682296753,20.60805892944336,199.0,False,,,,145.698974609375,36.0,-138.22940635681152,530,6,,,
00-0037487,Deven Thompkins,ATL,2026.0,WR,,0.3684574365615845,5.895318984985352,1.1376680135726929,5.326484978199005,0.3329053111374378,0.26189473271369934,17.40601348876953,200.0,False,,,,145.698974609375,36.0,-139.80365562438965,531,6,,,
00-0039648,David Martin-Robinson,TEN,2026.0,TE,,0.043737154453992844,0.6997944712638855,0.7115927338600159,0.34399810433387756,0.021499881520867348,1.6508724689483643,11.812487602233887,109.0,False,,,,140.54624938964844,12.0,-139.84645491838455,532,6,,,
,Jam Miller,NE,,RB,,,7.277816295623779,,,,,,,True,7.0,245.0,False,147.86696529171712,24.0,-140.58914899609334,533,6,103.33,-429.67,bust
,Deion Burks,IND,,WR,,,4.515825271606445,,,,,,,True,7.0,254.0,False,145.698974609375,36.0,-141.18314933776855,534,6,133.6,-400.4,bust
,Seth McGowan,IND,,RB,,,6.278110980987549,,,,,,,True,7.0,237.0,False,147.86696529171712,24.0,-141.58885431072957,535,6,90.22,-444.78,bust
00-0032951,Laquon Treadwell,IND,2026.0,WR,,0.23889495432376862,3.822319269180298,0.3718569278717041,3.636390805244446,0.22727442532777786,0.0,9.507561683654785,201.0,False,,,,145.698974609375,36.0,-141.8766553401947,536,6,,,
00-0034854,KhaDarel Hodge,ATL,2026.0,WR,,0.2097475528717041,3.3559608459472656,1.3638471364974976,2.674037277698517,0.1671273298561573,0.0,18.664310455322266,202.0,False,,,,145.698974609375,36.0,-142.34301376342773,537,6,,,
,Josh Cameron,JAX,,WR,,,2.0793635845184326,,,,,,,True,6.0,191.0,False,145.698974609375,36.0,-143.61961102485657,538,6,144.0,-394.0,bust
,Lewis Bond,HOU,,WR,,,1.470321536064148,,,,,,,True,6.0,204.0,False,145.698974609375,36.0,-144.22865307331085,539,6,166.0,-373.0,bust
00-0036620,Dee Eskridge,MIA,2026.0,WR,,0.02795656956732273,0.4473051130771637,3.5082931518554688,-1.3068414628505707,-0.08167759142816067,2.1550686359405518,19.7380428314209,203.0,False,,,,145.698974609375,36.0,-145.25166949629784,540,6,234.5,-305.5,bust
00-0035645,Gunner Olszewski,NYG,2026.0,WR,,0.0,0.0,0.0,0.0,0.0,0.9959011673927307,21.9588623046875,204.0,False,,,,145.698974609375,36.0,-145.698974609375,541,6,,,
00-0037745,Velus Jones Jr.,SEA,2026.0,WR,,0.0,0.0,2.009591579437256,-1.004795789718628,-0.06279973685741425,0.0,17.88357925415039,207.0,False,,,,145.698974609375,36.0,-145.698974609375,542,6,225.0,-317.0,bust
00-0034418,Cedrick Wilson Jr.,DET,2026.0,WR,,0.0,0.0,2.077920913696289,-1.0389604568481445,-0.06493502855300903,4.929616928100586,24.413732528686523,206.0,False,,,,145.698974609375,36.0,-145.698974609375,543,6,208.0,-335.0,bust
00-0040009,Savion Williams,GB,2026.0,WR,,0.0,0.0,0.0,0.0,0.0,0.0,9.842613220214844,205.0,False,,,,145.698974609375,36.0,-145.698974609375,544,6,121.11,-422.89,bust
,Anthony Smith,DAL,,WR,,,0.0,,,,,,,True,7.0,218.0,False,145.698974609375,36.0,-145.698974609375,545,6,81.71,-463.29,bust
,Nicholas Singleton,TEN,,RB,,,0.2942764163017273,,,,,,,True,5.0,165.0,False,147.86696529171712,24.0,-147.5726888754154,546,6,61.72,-484.28,bust
00-0035567,Craig Reynolds,DET,2026.0,RB,,0.0,0.0,0.013563303150017322,-0.006781651575008661,-0.0004238532234380413,0.0,7.718981473904452,127.0,False,,,,147.86696529171712,24.0,-147.86696529171712,547,6,147.67,-399.33000000000004,bust
00-0033869,Mitchell Trubisky,TEN,2026.0,QB,10.597729,9.7533540725708,103.3634033203125,0.0,103.3634033203125,6.460212707519531,63.287269592285156,122.56730651855469,33.0,False,,,,262.61468505859375,12.0,-159.25128173828125,548,4,63.0,-485.0,bust
,Carson Beck,ARI,,QB,,,90.40917205810547,,,,,,,True,3.0,65.0,False,262.61468505859375,12.0,-172.20551300048828,549,4,39.8,-509.2,bust
00-0035100,Jake Browning,TB,2026.0,QB,7.4572034,11.078750610351562,82.61649322509766,0.0,82.61649322509766,5.1635308265686035,49.7645263671875,69.84285736083984,34.0,False,,,,262.61468505859375,12.0,-179.9981918334961,550,4,69.88,-480.12,bust
00-0026158,Joe Flacco,CIN,2026.0,QB,6.4065332,12.083341598510742,77.4123306274414,0.039036933332681656,77.39281216077507,4.837050760048442,47.860050201416016,88.11817932128906,35.0,False,,,,262.61468505859375,12.0,-185.20235443115234,551,4,45.0,-506.0,bust
00-0036945,Justin Fields,KC,2026.0,QB,7.9732623,9.701294898986816,77.35096740722656,0.27160823345184326,77.21516329050064,4.82594770565629,49.453670501708984,90.96653747558594,36.0,False,,,,262.61468505859375,12.0,-185.2637176513672,552,4,37.2,-514.8,bust
,Ty Simpson,LA,,QB,,,67.71021270751953,,,,,,,True,1.0,13.0,False,262.61468505859375,12.0,-194.90447235107422,553,4,38.55,-514.45,bust
00-0032268,Marcus Mariota,WAS,2026.0,QB,5.905439,10.463696479797363,61.792720794677734,0.0457429438829422,61.76984932273626,3.8606155826710165,34.275150299072266,69.72279357910156,37.0,False,,,,262.61468505859375,12.0,-200.82196426391602,554,4,42.75,-511.25,bust
00-0027973,Andy Dalton,PHI,2026.0,QB,6.1303616,9.505887985229492,58.27452850341797,0.0,58.27452850341797,3.642158031463623,42.09265899658203,68.00493621826172,38.0,False,,,,262.61468505859375,12.0,-204.34015655517578,555,4,75.17,-479.83,bust
00-0036972,Mac Jones,SF,2026.0,QB,6.731512,8.08465576171875,54.421958923339844,0.0,54.421958923339844,3.4013724327087402,41.345909118652344,70.58859252929688,39.0,False,,,,262.61468505859375,12.0,-208.1927261352539,556,4,37.46,-518.54,bust
00-0040668,Shedeur Sanders,CLE,2026.0,QB,6.016258,8.791631698608398,52.892723083496094,0.0,52.892723083496094,3.305795192718506,28.181304931640625,61.187252044677734,40.0,False,,,,262.61468505859375,12.0,-209.72196197509766,557,4,32.11,-524.89,bust
00-0039398,Joe Milton III,DAL,2026.0,QB,5.4671326,8.633899688720703,47.202674865722656,0.000732427230104804,47.202308652107604,2.9501442907567252,23.669679641723633,51.51813888549805,41.0,False,,,,262.61468505859375,12.0,-215.4120101928711,558,4,43.83,-514.17,bust
