player_id,season,player_display_name,team,games_played,ppr_pg_weighted,ppr_total_weighted,ppr_pg_last,ppr_pg_2yr_ago,ppr_pg_3yr_ago,games_played_last,games_played_2yr_ago,career_seasons,age_at_season_start,team_pass_rate_last,team_pts_per_game_last,team_plays_per_game_last,team_changed_offseason,targets_pg_last,receptions_pg_last,rec_yds_pg_last,rec_tds_pg_last,target_share_last,air_yards_share_last,snap_pct_last,xfp_ppr_last,ppr_minus_xfp_last,fantasy_points_ppr,fantasy_points_half_ppr,fantasy_points_ppr_per_game,fantasy_points_half_ppr_per_game,receptions,projected_ppr,projected_half_ppr,naive_proj,xfp_proj
00-0036429,2025,Charlie Woerner,ATL,7,0.735,8.82,0.9666666666666667,0.5166666666666667,0.0,12.0,12.0,5.0,26.0,0.530360531309298,22.498269896193772,62.0,0.0,1.0,0.5833333333333334,3.8333333333333335,0.0,0.022263450834879406,0.007886435331230283,0.424375,17.91,-6.3100000000000005,12.8,8.8,1.8285714285714287,1.2571428571428573,8.0,25.048557,21.602460384368896,15.466666666666667,17.91
00-0036590,2025,Quintin Morris,JAX,11,1.5657142857142858,15.971428571428572,1.4600000000000002,0.0,2.1999999999999997,10.0,0.0,1.0,26.0,0.5008319467554077,21.47352941176471,60.1,1.0,0.8,0.5,3.6,0.1,0.013986013986013986,0.015638207945900255,0.1794736842105263,15.17,-0.5699999999999985,17.5,14.5,1.5909090909090908,1.3181818181818181,6.0,4.755983,3.1615926027297974,23.360000000000003,15.17
00-0036628,2024,John Bates,WAS,16,2.8148333333333335,34.79,2.2733333333333334,3.4222222222222225,4.241666666666666,15.0,9.0,3.0,26.0,0.6398390342052314,19.951557093425606,58.470588235294116,0.0,1.8666666666666667,1.2666666666666666,10.066666666666666,0.0,0.04658901830282862,0.04017447199265381,0.4547058823529412,46.59,-12.490000000000002,20.5,15.0,1.28125,0.9375,11.0,55.18259,44.448713302612305,36.373333333333335,46.59
00-0036628,2025,John Bates,WAS,10,1.7929722222222222,25.61,1.28125,2.2733333333333334,3.4222222222222225,16.0,15.0,4.0,26.0,0.5051383399209486,22.75294117647059,63.25,0.0,1.125,0.6875,7.1875,0.0,0.029459901800327332,0.01943231441048035,0.4365,33.99,-13.490000000000002,27.3,21.8,2.73,2.18,11.0,40.6644,33.54903507232666,20.5,33.99
00-0036637,2024,Noah Gray,KC,18,3.9287222222222216,76.13,4.26,3.835,2.2222222222222223,20.0,20.0,3.0,26.0,0.5931818181818181,21.6218487394958,62.857142857142854,0.0,2.6,1.8,18.55,0.1,0.07113543091655267,0.0710880829015544,0.529047619047619,81.86,3.3400000000000034,118.8,96.8,6.6,5.377777777777777,44.0,44.024647,33.738959312438965,68.16,81.86
00-0036637,2025,Noah Gray,KC,14,5.621499999999999,104.51,6.6,4.26,3.835,18.0,20.0,4.0,26.0,0.5696413678065054,19.9,59.95,0.0,2.9444444444444446,2.4444444444444446,25.11111111111111,0.2777777777777778,0.08141321044546851,0.07520564042303172,0.5455,93.07000000000001,25.72999999999999,38.800000000000004,28.300000000000004,2.771428571428572,2.021428571428572,21.0,78.81622,64.17704486846924,105.6,93.07000000000001
00-0036741,2024,Jack Stoll,PHI,5,1.644935064935065,13.34,1.4666666666666668,2.2545454545454544,0.8857142857142858,6.0,11.0,3.0,26.0,0.5320855614973262,21.310457516339866,62.333333333333336,0.0,1.3333333333333333,0.8333333333333334,6.333333333333333,0.0,0.01436265709156194,0.0053112385808370514,0.3872222222222222,12.68,-3.879999999999999,3.0,2.0,0.6,0.4,2.0,26.68806,23.439300060272217,23.46666666666667,12.68
00-0036741,2025,Jack Stoll,NO,9,1.0254545454545454,6.92,0.6,1.4666666666666668,2.2545454545454544,5.0,6.0,4.0,26.0,0.4122137404580153,22.714285714285715,62.38095238095238,1.0,0.6,0.4,2.0,0.0,0.005964214711729622,0.003091986601391394,0.0,4.04,-1.04,16.6,13.600000000000001,1.8444444444444446,1.5111111111111113,6.0,4.9915204,1.700739860534668,9.6,4.04
00-0036754,2024,Brock Wright,DET,11,3.554561688311688,41.849999999999994,2.909090909090909,4.542857142857143,4.4625,11.0,14.0,3.0,26.0,0.5537509667440061,23.808823529411764,64.65,0.0,1.3636363636363635,1.2727272727272727,10.909090909090908,0.09090909090909091,0.022123893805309734,0.008808724832214765,0.43125,25.85,6.149999999999999,35.0,28.5,3.1818181818181817,2.590909090909091,13.0,49.628006,35.50760841369629,46.54545454545455,25.85
00-0036754,2025,Brock Wright,DET,8,3.236103896103896,36.96,3.1818181818181817,2.909090909090909,4.542857142857143,11.0,11.0,4.0,26.0,0.516100957354221,25.245098039215687,63.833333333333336,0.0,1.4545454545454546,1.1818181818181819,9.090909090909092,0.18181818181818182,0.028622540250447227,0.02124868835257083,0.495,35.71,-0.7100000000000009,36.800000000000004,29.800000000000004,4.6000000000000005,3.7250000000000005,14.0,58.691296,46.63360023498535,50.90909090909091,35.71
00-0036825,2025,Feleipe Franks,ATL,10,0.20952380952380953,1.885714285714286,0.24444444444444446,0.0,0.0,9.0,0.0,1.0,26.0,0.5706806282722513,18.301038062283737,56.1764705882353,1.0,0.3333333333333333,0.1111111111111111,1.3333333333333333,0.0,0.005802707930367505,0.011636190928520541,0.044375,5.9,-3.7,0.4,0.4,0.04,0.04,0.0,6.5090737,5.588494598865509,3.9111111111111114,5.9
00-0036876,2024,Kylen Granson,IND,16,4.5483076923076915,64.32,4.866666666666666,4.707692307692308,2.16,15.0,13.0,3.0,26.0,0.5451092117758785,20.557093425605537,61.94117647058823,0.0,3.3333333333333335,2.0,24.533333333333335,0.06666666666666667,0.09157509157509157,0.097953216374269,0.4953333333333333,83.89,-10.89,32.2,25.200000000000003,2.0125,1.5750000000000002,14.0,59.50433,48.9800910949707,77.86666666666666,83.89
00-0036876,2025,Kylen Granson,PHI,12,3.1382692307692306,47.34,2.0125,4.866666666666666,4.707692307692308,16.0,15.0,4.0,26.0,0.5084241823587711,20.51903114186851,59.35294117647059,1.0,1.9375,0.875,11.375,0.0,0.06300813008130081,0.06745879647374473,0.4052941176470588,50.5,-18.299999999999997,11.0,7.5,0.9166666666666666,0.625,7.0,49.49008,39.03539276123047,32.2,50.5
00-0036887,2024,Luke Farrell,JAX,12,2.4675,20.759999999999998,2.85,2.0,1.575,10.0,4.0,3.0,26.0,0.5774253731343284,20.79584775086505,63.05882352941177,0.0,1.5,1.3,15.5,0.0,0.02471169686985173,0.014475025484199796,0.35000000000000003,26.16,2.34,18.7,12.7,1.5583333333333333,1.0583333333333333,12.0,62.43669,50.584120750427246,45.6,26.16
00-0036887,2025,Luke Farrell,SF,15,1.99,20.569999999999997,1.5583333333333333,2.85,2.0,12.0,10.0,4.0,26.0,0.56875,18.844290657439448,56.470588235294116,1.0,1.4166666666666667,1.0,5.583333333333333,0.0,0.032567049808429116,0.01840628507295174,0.3764705882352941,25.16,-6.460000000000001,30.6,24.6,2.04,1.6400000000000001,12.0,28.52704,20.17490863800049,24.933333333333334,25.16
00-0036894,2024,Pat Freiermuth,PIT,18,8.364588235294116,113.91999999999999,7.45,9.879999999999999,9.305882352941175,12.0,15.0,3.0,26.0,0.5165876777251185,18.84313725490196,58.611111111111114,0.0,4.583333333333333,3.0833333333333335,32.0,0.16666666666666666,0.1053639846743295,0.09410288582183186,0.6384615384615385,83.62,5.780000000000001,174.8,140.8,9.711111111111112,7.822222222222223,68.0,95.54172,77.40063095092773,119.2,83.62
00-0036894,2025,Pat Freiermuth,PIT,16,9.049666666666667,146.52,9.711111111111112,7.45,9.879999999999999,18.0,12.0,4.0,26.0,0.4925373134328358,19.84313725490196,59.55555555555556,0.0,4.555555555555555,3.7777777777777777,37.111111111111114,0.3888888888888889,0.16907216494845362,0.12863505370709982,0.6872222222222222,126.07,48.73000000000002,116.4,95.4,7.275,5.9625,42.0,104.61659,81.78782844543457,155.3777777777778,126.07
00-0036970,2024,Kyle Pitts,ATL,17,8.152705882352942,122.72,8.076470588235296,7.56,10.388235294117647,17.0,10.0,3.0,26.0,0.5038022813688213,20.53287197231834,61.88235294117647,0.0,5.294117647058823,3.1176470588235294,39.23529411764706,0.17647058823529413,0.1782178217821782,0.24558472553699284,0.6447058823529412,149.48,-12.179999999999978,131.2,107.69999999999999,7.717647058823529,6.3352941176470585,47.0,102.558655,82.12071228027344,129.22352941176473,149.48
00-0036970,2025,Kyle Pitts,ATL,17,7.809529411764705,127.46999999999998,7.717647058823529,8.076470588235296,7.56,17.0,17.0,4.0,26.0,0.530360531309298,22.498269896193772,62.0,0.0,4.352941176470588,2.764705882352941,35.411764705882355,0.23529411764705882,0.137291280148423,0.14037854889589904,0.62,129.16,2.039999999999992,210.8,166.8,12.4,9.811764705882354,88.0,131.29332,109.17311096191406,123.48235294117646,129.16
00-0037004,2025,Hunter Long,JAX,7,1.775,21.3,1.7750000000000001,0.0,0.0,12.0,0.0,1.0,26.0,0.5609973285841496,20.41795665634675,59.10526315789474,1.0,0.9166666666666666,0.6666666666666666,6.083333333333333,0.0,0.01800327332242226,0.017178441056474127,0.26105263157894737,17.93,3.370000000000001,32.5,26.5,4.642857142857143,3.7857142857142856,12.0,21.410435,17.76374340057373,28.400000000000002,17.93
00-0037005,2024,Tommy Tremble,CAR,10,3.858,57.87,4.026666666666666,3.626666666666667,3.54,15.0,15.0,3.0,26.0,0.5685131195335277,17.363321799307958,60.529411764705884,0.0,2.1333333333333333,1.5333333333333334,12.933333333333334,0.2,0.0599250936329588,0.05012285012285012,0.525,51.379999999999995,9.020000000000003,56.4,44.9,5.64,4.49,23.0,53.349194,43.875770568847656,64.42666666666666,51.379999999999995
00-0037005,2025,Tommy Tremble,CAR,16,4.954666666666666,57.39999999999999,5.64,4.026666666666666,3.626666666666667,10.0,15.0,4.0,26.0,0.5706806282722513,18.301038062283737,56.1764705882353,0.0,3.2,2.3,23.4,0.2,0.061895551257253385,0.043220137734504865,0.6725,50.16,6.240000000000002,69.10000000000001,54.10000000000001,4.3187500000000005,3.3812500000000005,30.0,65.06474,52.17829895019531,90.24,50.16
00-0037086,2025,Grant Calcaterra,PHI,9,3.5904761904761906,54.328571428571436,3.825,0.0,2.1833333333333336,16.0,0.0,1.0,26.0,0.4122137404580153,22.714285714285715,62.38095238095238,0.0,1.9375,1.5625,18.875,0.0625,0.061630218687872766,0.05771708322597269,0.6176190476190476,48.61,12.590000000000003,22.6,18.1,2.511111111111111,2.011111111111111,9.0,58.350258,47.36869239807129,61.2,48.61
00-0037252,2025,Greg Dulcich,MIA,9,2.9014285714285712,18.985714285714284,1.95,0.0,8.61,4.0,0.0,1.0,26.0,0.5828402366863905,18.318339100346023,59.64705882352941,1.0,3.0,1.25,7.0,0.0,0.021660649819494584,0.018360486164985777,0.25666666666666665,16.39,-8.59,62.800000000000004,49.800000000000004,6.977777777777778,5.533333333333334,26.0,37.42351,34.25471782684326,31.2,16.39
00-0037292,2024,Andrew Ogletree,IND,12,3.2454545454545456,35.7,3.2454545454545456,0.0,0.0,11.0,0.0,1.0,26.0,0.5451092117758785,20.557093425605537,61.94117647058823,0.0,1.9090909090909092,0.8181818181818182,13.363636363636363,0.18181818181818182,0.038461538461538464,0.05092592592592592,0.4041666666666666,38.05,-2.3499999999999943,25.9,21.4,2.158333333333333,1.7833333333333332,9.0,66.23532,54.7584285736084,51.92727272727273,38.05
00-0037292,2025,Andrew Ogletree,IND,11,2.5207070707070707,29.166666666666668,2.158333333333333,3.2454545454545456,0.0,12.0,11.0,2.0,26.0,0.5084241823587711,20.51903114186851,59.35294117647059,0.0,1.1666666666666667,0.75,9.083333333333334,0.08333333333333333,0.028455284552845527,0.02874664622460713,0.4023529411764706,25.009999999999998,0.8900000000000006,12.700000000000001,10.700000000000001,1.1545454545454545,0.9727272727272728,4.0,73.17209,59.928152084350586,34.53333333333333,25.009999999999998
00-0037304,2024,Connor Heyward,PIT,12,2.6266666666666674,39.400000000000006,2.746666666666667,2.386666666666667,0.0,15.0,15.0,2.0,26.0,0.5165876777251185,18.84313725490196,58.611111111111114,0.0,2.3333333333333335,1.6,11.466666666666667,0.0,0.06704980842911877,0.0451693851944793,0.3661111111111111,56.62,-15.419999999999995,16.0,13.0,1.3333333333333333,1.0833333333333333,6.0,77.818184,62.74453258514404,43.94666666666667,56.62
00-0037304,2025,Connor Heyward,PIT,14,1.8626666666666667,25.540000000000003,1.3333333333333333,2.746666666666667,2.386666666666667,12.0,15.0,3.0,26.0,0.4925373134328358,19.84313725490196,59.55555555555556,0.0,0.6666666666666666,0.5,3.3333333333333335,0.08333333333333333,0.016494845360824743,0.0175530521351847,0.17722222222222223,13.850000000000001,2.1499999999999986,27.4,25.9,1.957142857142857,1.8499999999999999,3.0,23.616558,19.119243621826172,21.333333333333332,13.850000000000001
00-0037348,2025,Tanner Conner,MIA,8,1.15,4.6,1.15,0.0,0.0,4.0,0.0,1.0,26.0,0.5749027237354085,20.11764705882353,60.470588235294116,0.0,1.0,0.75,4.0,0.0,0.007194244604316547,0.012795549374130737,0.04875,6.08,-1.4800000000000004,18.1,13.600000000000001,2.2625,1.7000000000000002,9.0,22.919104,17.011574268341064,18.4,6.08
00-0037475,2024,Stone Smartt,LAC,9,2.7083333333333335,32.5,2.7083333333333335,0.0,0.0,12.0,0.0,1.0,26.0,0.5951035781544256,20.602076124567475,62.470588235294116,0.0,1.75,0.9166666666666666,12.916666666666666,0.08333333333333333,0.03420195439739414,0.0391815411406182,0.283125,35.76,-3.259999999999998,34.8,26.799999999999997,3.8666666666666663,2.9777777777777774,16.0,61.17217,51.379109382629395,43.333333333333336,35.76
00-0037475,2025,Stone Smartt,NYJ,6,3.4805555555555556,34.03333333333334,3.8666666666666663,2.7083333333333335,0.0,9.0,12.0,2.0,26.0,0.5298726738491675,19.84313725490196,56.72222222222222,1.0,2.111111111111111,1.7777777777777777,23.11111111111111,0.0,0.03667953667953668,0.041666666666666664,0.193125,31.86,2.9399999999999977,12.2,8.7,2.033333333333333,1.45,7.0,37.48423,31.687889575958252,61.86666666666666,31.86
00-0037539,2024,Lucas Krull,DEN,11,3.357142857142857,23.5,3.357142857142857,0.0,0.0,7.0,0.0,1.0,26.0,0.5360501567398119,18.570934256055363,56.294117647058826,0.0,2.0,1.1428571428571428,13.571428571428571,0.14285714285714285,0.029535864978902954,0.039140670982931135,0.3614285714285715,24.95,-1.4499999999999993,35.4,25.4,3.2181818181818183,2.309090909090909,20.0,47.318024,39.89006757736206,53.714285714285715,24.95
00-0037569,2024,Peyton Hendershot,KC,5,1.662820512820513,18.36666666666667,0.9750000000000001,3.0384615384615383,0.0,8.0,13.0,2.0,26.0,0.5775492716366752,23.22222222222222,64.83333333333333,1.0,0.875,0.5,4.75,0.0,0.010558069381598794,0.005170432784373803,0.25,18.92,-11.120000000000001,10.1,7.6,2.02,1.52,5.0,8.588456,7.226845026016235,15.600000000000001,18.92
00-0037654,2025,Tucker Fisk,LAC,5,1.6749999999999998,13.399999999999999,1.675,0.0,0.0,8.0,0.0,1.0,26.0,0.5298726738491675,19.84313725490196,56.72222222222222,0.0,1.125,1.0,6.75,0.0,0.017374517374517374,0.007161458333333333,0.346,16.99,-3.589999999999998,8.100000000000001,5.600000000000001,1.6200000000000003,1.1200000000000003,5.0,28.195189,22.156343460083008,26.8,16.99
00-0037744,2024,Trey McBride,ARI,16,8.825980392156863,141.5,10.676470588235293,5.125,0.0,17.0,12.0,2.0,26.0,0.5419921875,20.01038062283737,60.23529411764706,0.0,6.235294117647059,4.764705882352941,48.529411764705884,0.17647058823529413,0.1962962962962963,0.16535632766928735,0.6894117647058824,171.98,9.52000000000001,243.8,188.3,15.2375,11.76875,111.0,161.75475,124.40434646606445,170.8235294117647,171.98
00-0037744,2025,Trey McBride,ARI,17,12.857941176470588,206.88,15.2375,10.676470588235293,5.125,16.0,17.0,3.0,26.0,0.5397614314115308,21.833910034602077,59.1764705882353,0.0,9.1875,6.9375,71.625,0.125,0.28107074569789675,0.2480065988452021,0.898125,267.96,-24.159999999999968,315.9,252.89999999999998,18.58235294117647,14.876470588235293,126.0,153.06516,129.48600006103516,243.8,267.96
00-0037805,2024,Jeremy Ruckert,NYJ,14,3.1100000000000003,31.1,3.1100000000000003,0.0,0.0,10.0,0.0,1.0,26.0,0.6085192697768763,17.29757785467128,58.0,0.0,2.2,1.6,15.1,0.0,0.03914590747330961,0.036733615221987315,0.322,31.43,-0.3299999999999983,28.5,19.5,2.0357142857142856,1.3928571428571428,18.0,18.172565,14.080276489257812,49.760000000000005,31.43
00-0037805,2025,Jeremy Ruckert,NYJ,14,2.393809523809524,29.36666666666667,2.0357142857142856,3.1100000000000003,0.0,14.0,10.0,2.0,26.0,0.6264189886480909,19.224913494809687,57.0,0.0,2.0,1.2857142857142858,7.5,0.0,0.04753820033955857,0.024217961654894045,0.36764705882352944,42.43,-13.93,46.900000000000006,35.400000000000006,3.3500000000000005,2.528571428571429,23.0,62.802624,51.55008316040039,32.57142857142857,42.43
00-0037809,2024,Chig Okonkwo,TEN,16,6.472058823529411,108.00000000000001,6.670588235294118,6.075,0.0,17.0,16.0,2.0,26.0,0.5283422459893048,18.570934256055363,55.0,0.0,4.529411764705882,3.176470588235294,31.058823529411764,0.058823529411764705,0.16142557651991615,0.1163563829787234,0.0,114.21000000000001,-0.8100000000000023,113.60000000000001,87.60000000000001,7.1000000000000005,5.4750000000000005,52.0,145.17683,121.00020599365234,106.72941176470589,114.21000000000001
00-0037809,2025,Chig Okonkwo,TEN,17,6.868676470588235,111.9,7.1000000000000005,6.670588235294118,6.075,16.0,17.0,3.0,26.0,0.5408163265306123,18.94809688581315,57.64705882352941,0.0,4.375,3.25,29.9375,0.125,0.1383399209486166,0.09760112888052681,0.0,104.97,8.63000000000001,124.0,96.0,7.294117647058823,5.647058823529412,56.0,113.433334,93.79036140441895,113.60000000000001,104.97
00-0037838,2024,Isaiah Likely,BAL,17,7.0113095238095235,107.83333333333334,7.25625,6.521428571428571,0.0,16.0,14.0,2.0,26.0,0.4800347222222222,22.526315789473685,60.63157894736842,0.0,2.875,2.125,28.8125,0.375,0.08778625954198473,0.06978798586572438,0.46,79.82,36.28,149.3,124.80000000000001,8.782352941176471,7.341176470588236,49.0,102.3273,90.59796524047852,116.1,79.82
00-0037838,2025,Isaiah Likely,BAL,12,8.098429621848739,133.54,8.782352941176471,7.25625,6.521428571428571,17.0,16.0,3.0,26.0,0.4520311149524633,25.640866873065015,60.89473684210526,0.0,3.9411764705882355,2.8823529411764706,35.470588235294116,0.4117647058823529,0.1350806451612903,0.1331527871812232,0.6166666666666667,123.76,25.540000000000006,61.7,48.2,5.141666666666667,4.016666666666667,27.0,93.99494,76.65155220031738,140.51764705882354,123.76
00-0038041,2024,Jake Ferguson,DAL,14,9.407407407407408,160.53333333333333,11.911111111111111,4.3999999999999995,0.0,18.0,12.0,2.0,26.0,0.5775492716366752,23.22222222222222,64.83333333333333,0.0,6.333333333333333,4.5,47.44444444444444,0.4444444444444444,0.17194570135746606,0.11279203370356185,0.7488888888888889,213.0,1.4000000000000057,104.4,74.9,7.457142857142857,5.3500000000000005,59.0,143.47693,112.53591537475586,190.57777777777778,213.0
00-0038041,2025,Jake Ferguson,DAL,17,8.487619047619047,132.23999999999998,7.457142857142857,11.911111111111111,4.3999999999999995,14.0,18.0,3.0,26.0,0.5968045112781954,20.044982698961938,62.588235294117645,0.0,6.142857142857143,4.214285714285714,35.285714285714285,0.0,0.13893376413570274,0.07875738350470357,0.6528571428571429,132.43,-28.03,188.1,147.1,11.064705882352941,8.652941176470588,82.0,136.93198,112.41911506652832,119.31428571428572,132.43
00-0038046,2024,Charlie Kolar,BAL,11,2.31,23.1,2.31,0.0,0.0,10.0,0.0,1.0,26.0,0.4800347222222222,22.526315789473685,60.63157894736842,0.0,1.0,0.8,9.1,0.1,0.019083969465648856,0.020318021201413426,0.24294117647058822,17.61,5.490000000000002,28.3,23.8,2.5727272727272728,2.1636363636363636,9.0,32.41524,26.071552276611328,36.96,17.61
00-0038046,2025,Charlie Kolar,BAL,13,2.4851515151515153,26.56666666666667,2.5727272727272728,2.31,0.0,11.0,10.0,2.0,26.0,0.4520311149524633,25.640866873065015,60.89473684210526,0.0,1.0,0.8181818181818182,11.909090909090908,0.09090909090909091,0.02217741935483871,0.014895057549085985,0.294,20.46,7.84,36.2,31.200000000000003,2.784615384615385,2.4000000000000004,10.0,75.573296,61.8192081451416,41.163636363636364,20.46
00-0038115,2024,Daniel Bellinger,NYG,12,4.612454212454213,62.36666666666667,3.607142857142857,6.6230769230769235,0.0,14.0,13.0,2.0,26.0,0.5329218106995884,18.079584775086506,57.1764705882353,0.0,2.0,1.7857142857142858,18.214285714285715,0.0,0.05785123966942149,0.036101083032490974,0.6394117647058825,39.99,10.509999999999998,26.5,19.5,2.2083333333333335,1.625,14.0,35.82105,28.075915336608887,57.714285714285715,39.99
00-0038115,2025,Daniel Bellinger,NYG,13,3.0694505494505493,39.66,2.2083333333333335,3.607142857142857,6.6230769230769235,12.0,14.0,3.0,26.0,0.5828402366863905,18.318339100346023,59.64705882352941,0.0,1.4166666666666667,1.1666666666666667,10.416666666666666,0.0,0.030685920577617327,0.017843289371605897,0.3305882352941176,21.69,4.809999999999999,59.6,50.1,4.584615384615384,3.853846153846154,19.0,52.2678,42.897162437438965,35.333333333333336,21.69
00-0038129,2024,Cade Otton,TB,15,7.382559339525284,136.23333333333335,8.047368421052632,6.052941176470589,0.0,19.0,17.0,2.0,26.0,0.5718085106382979,19.959752321981426,59.36842105263158,0.0,4.526315789473684,3.1578947368421053,32.05263157894737,0.2631578947368421,0.13782051282051283,0.10734357437242413,0.9631578947368421,141.29,11.610000000000014,145.8,115.30000000000001,9.72,7.686666666666667,61.0,136.04892,109.27644157409668,128.7578947368421,141.29
00-0038129,2025,Cade Otton,TB,15,8.851504643962848,143.64000000000001,9.72,8.047368421052632,6.052941176470589,15.0,19.0,3.0,26.0,0.5374087591240876,23.950980392156865,60.888888888888886,0.0,5.933333333333334,4.066666666666666,42.13333333333333,0.26666666666666666,0.15344827586206897,0.12112112112112113,0.9306666666666668,154.31,-8.509999999999991,122.2,92.7,8.146666666666667,6.180000000000001,59.0,113.83623,90.27894401550293,155.52,154.31
00-0038394,2024,Will Mallory,IND,7,3.518181818181818,38.7,3.5181818181818185,0.0,0.0,11.0,0.0,1.0,26.0,0.5451092117758785,20.557093425605537,61.94117647058823,0.0,2.3636363636363638,1.6363636363636365,18.818181818181817,0.0,0.047619047619047616,0.049463937621832356,0.19666666666666666,38.07,0.6300000000000026,6.9,4.9,0.9857142857142858,0.7000000000000001,4.0,61.810566,49.23681163787842,56.290909090909096,38.07
00-0038547,2024,Luke Schoonmaker,DAL,12,2.169230769230769,28.2,2.169230769230769,0.0,0.0,13.0,0.0,1.0,26.0,0.5775492716366752,23.22222222222222,64.83333333333333,0.0,1.2307692307692308,0.6923076923076923,5.538461538461538,0.15384615384615385,0.024132730015082957,0.015894293374186137,0.30777777777777776,34.68,-6.48,57.1,43.6,4.758333333333334,3.6333333333333333,27.0,37.88399,29.68570899963379,34.707692307692305,34.68
00-0038547,2025,Luke Schoonmaker,DAL,14,3.8952991452991457,47.46666666666667,4.758333333333334,2.169230769230769,0.0,12.0,13.0,2.0,26.0,0.5968045112781954,20.044982698961938,62.588235294117645,0.0,3.0,2.25,20.083333333333332,0.08333333333333333,0.05815831987075929,0.04353533143732225,0.3447058823529412,56.010000000000005,1.0899999999999963,27.200000000000003,20.200000000000003,1.942857142857143,1.442857142857143,14.0,85.64551,70.42670440673828,76.13333333333334,56.010000000000005
00-0038558,2024,Darnell Washington,PIT,14,1.4555555555555557,13.100000000000001,1.4555555555555557,0.0,0.0,9.0,0.0,1.0,26.0,0.5165876777251185,18.84313725490196,58.611111111111114,0.0,1.2222222222222223,0.7777777777777778,6.777777777777778,0.0,0.0210727969348659,0.0027603513174404015,0.4694444444444444,17.63,-4.529999999999998,46.9,36.9,3.35,2.6357142857142857,20.0,25.516788,20.600592613220215,23.28888888888889,17.63
00-0038558,2025,Darnell Washington,PIT,13,2.7185185185185183,35.63333333333334,3.35,1.4555555555555557,0.0,14.0,9.0,2.0,26.0,0.4925373134328358,19.84313725490196,59.55555555555556,0.0,2.0,1.4285714285714286,14.928571428571429,0.07142857142857142,0.0577319587628866,0.03222425988996594,0.5094444444444445,45.31,1.5899999999999963,73.4,57.900000000000006,5.6461538461538465,4.453846153846154,31.0,46.38502,39.60527276992798,53.6,45.31
00-0038589,2024,Josh Whyle,TEN,15,2.711111111111111,24.4,2.711111111111111,0.0,0.0,9.0,0.0,1.0,26.0,0.5283422459893048,18.570934256055363,55.0,0.0,1.6666666666666667,1.0,10.444444444444445,0.1111111111111111,0.031446540880503145,0.03235815602836879,0.2409090909090909,29.71,-5.310000000000002,60.800000000000004,46.800000000000004,4.053333333333334,3.12,28.0,40.891964,33.024622440338135,43.37777777777777,29.71
00-0038589,2025,Josh Whyle,GB,7,3.6059259259259258,48.66666666666668,4.053333333333334,2.711111111111111,0.0,15.0,9.0,2.0,26.0,0.5408163265306123,18.94809688581315,57.64705882352941,1.0,2.466666666666667,1.8666666666666667,16.533333333333335,0.06666666666666667,0.07312252964426877,0.049153339604891814,0.32,54.769999999999996,6.030000000000008,16.3,13.3,2.3285714285714287,1.9000000000000001,6.0,54.47191,44.493990898132324,64.85333333333334,54.769999999999996
00-0038643,2025,Brayden Willis,SF,6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,26.0,0.5411167512690356,22.70242214532872,57.94117647058823,0.0,0.4,0.0,0.0,0.0,0.004149377593360996,0.0026023184291459663,0.037,2.8,-2.8,0.0,0.0,0.0,0.0,0.0,19.183191,17.047876358032227,0.0,2.8
00-0038710,2025,Blake Whiteheart,CLE,9,2.442857142857143,17.1,2.442857142857143,0.0,0.0,7.0,0.0,1.0,26.0,0.6283269961977186,18.986159169550174,61.88235294117647,0.0,1.2857142857142858,0.8571428571428571,7.285714285714286,0.14285714285714285,0.014195583596214511,0.016193522590963613,0.28,16.44,0.6600000000000001,2.4,1.4,0.26666666666666666,0.15555555555555556,2.0,45.82466,38.64556932449341,39.08571428571429,16.44
00-0038720,2024,Julian Hill,MIA,14,0.8800000000000001,8.8,0.8800000000000001,0.0,0.0,10.0,0.0,1.0,26.0,0.5617455896007428,23.794117647058826,59.833333333333336,0.0,0.9,0.6,4.8,0.0,0.01576182136602452,0.006398940864960283,0.341875,16.7,-7.899999999999999,22.0,16.0,1.5714285714285714,1.1428571428571428,12.0,23.305103,18.32636308670044,14.080000000000002,16.7
00-0038720,2025,Julian Hill,MIA,11,1.3409523809523811,17.6,1.5714285714285714,0.8800000000000001,0.0,14.0,10.0,2.0,26.0,0.5749027237354085,20.11764705882353,60.470588235294116,0.0,1.3571428571428572,0.8571428571428571,7.142857142857143,0.0,0.0341726618705036,0.03337969401947149,0.47875,35.67,-13.670000000000002,31.0,23.5,2.8181818181818183,2.1363636363636362,15.0,51.48667,43.63612604141235,25.142857142857142,35.67
00-0038783,2024,Nate Adkins,DEN,15,1.24,6.2,1.24,0.0,0.0,5.0,0.0,1.0,26.0,0.5360501567398119,18.570934256055363,56.294117647058826,0.0,1.0,0.8,4.4,0.0,0.010548523206751054,-0.0014714537963507945,0.1,6.57,-0.3700000000000001,43.5,36.5,2.9,2.433333333333333,14.0,19.476196,16.898128747940063,19.84,6.57
00-0038783,2025,Nate Adkins,DEN,7,2.346666666666667,31.066666666666666,2.9,1.24,0.0,15.0,5.0,2.0,26.0,0.556497175141243,19.372549019607842,59.0,0.0,1.0,0.9333333333333333,7.666666666666667,0.2,0.026690391459074734,0.014328634157614976,0.3688888888888889,25.15,18.35,17.900000000000002,14.400000000000002,2.5571428571428574,2.0571428571428574,7.0,48.37672,35.46281147003174,46.4,25.15
