player_id,player_display_name,team,season,position,projected_games_played,projected_ppr_per_game,projected_ppr,projected_receptions,projected_half_ppr,projected_half_ppr_per_game,ci_low,ci_high,position_rank,is_rookie,baseline_pts,baseline_rank,vbd,vbd_rank_overall,tier,consensus_rank,rank_diff,label
00-0038896,Jacob Saylors,DET,2026,RB,,0.8776015089583837,14.04162414333414,2.201975521333082,12.940636382667599,0.8087897739167249,7.819455702414176,41.77450128694987,124,False,127.62753663002343,24.0,-114.68690024735582,440,3,,,
00-0039364,Sione Vaki,DET,2026,RB,,0.9166110391293707,14.665776626069931,3.966814792082784,12.682369230028538,0.7926480768767836,0.5783605718808497,29.715318910062187,123,False,127.62753663002343,24.0,-114.94516739999489,441,3,,,
00-0040154,Tai Felton,MIN,2026,WR,,1.2763391733169556,20.42142677307129,10.224406242370605,15.309223651885986,0.9568264782428741,11.658598899841309,42.55305862426758,185,False,130.66782760620117,36.0,-115.35860395431519,442,3,122.25,-319.75,bust
00-0036646,Simi Fehoko,AZ,2026,WR,,1.187116265296936,18.993860244750977,7.412538051605225,15.287591218948364,0.9554744511842728,6.124004364013672,28.051610946655273,190,False,130.66782760620117,36.0,-115.38023638725281,443,3,,,
00-0039163,C.J. Stroud,HOU,2026,QB,11.227946,13.744644165039062,154.32412719726562,0.07101044058799744,154.28862197697163,9.643038873560727,144.17041015625,178.95899963378906,23,False,269.9794600009918,12.0,-115.6908380240202,444,2,22.47,-421.53,bust
00-0038752,Jake Bobo,SEA,2026,WR,,1.2515006065368652,20.024009704589844,10.25481128692627,14.896604061126709,0.9310377538204193,12.568305969238281,31.899490356445312,187,False,130.66782760620117,36.0,-115.77122354507446,445,3,159.0,-286.0,bust
00-0037132,Britain Covey,PHI,2026,WR,,1.133610725402832,18.137771606445312,6.626347064971924,14.82459807395935,0.9265373796224594,12.231901168823242,27.407936096191406,191,False,130.66782760620117,36.0,-115.84322953224182,446,3,,,
00-0039648,David Martin-Robinson,TEN,2026,TE,,0.0,0.0,1.5124632120132446,-0.7562316060066223,-0.047264475375413895,1.1659471988677979,11.316143989562988,110,False,115.28140640258789,12.0,-116.03763800859451,447,1,,,
00-0038519,Nikko Remigio,KC,2026,WR,,1.1215322017669678,17.944515228271484,7.692964553833008,14.09803295135498,0.8811270594596863,14.362224578857422,33.68157958984375,192,False,130.66782760620117,36.0,-116.56979465484619,448,3,,,
00-0040676,Cam Ward,TEN,2026,QB,14.009014,10.951491355895996,153.4196014404297,0.1165936142206192,153.36130463331938,9.585081539582461,144.8675994873047,219.85977172851562,24,False,269.9794600009918,12.0,-116.61815536767244,449,2,25.08,-423.92,bust
00-0037120,Tyler Goodson,ATL,2026,RB,,0.7097437084198488,11.35589933471758,2.2492171182051495,10.231290775615005,0.6394556734759378,4.0792219966180845,26.42567160468653,125,False,127.62753663002343,24.0,-117.39624585440842,450,3,123.25,-326.75,bust
00-0038840,Brycen Tremayne,CAR,2026,WR,,1.2849042415618896,20.558467864990234,16.242454528808594,12.437240600585938,0.7773275375366211,15.110970497131348,43.04065704345703,182,False,130.66782760620117,36.0,-118.23058700561523,451,3,,,
00-0030565,Geno Smith,NYJ,2026,QB,11.878488,12.624180793762207,149.9561767578125,0.0,149.9561767578125,9.372261047363281,134.4659423828125,171.14051818847656,25,False,269.9794600009918,12.0,-120.02328324317932,452,2,29.69,-422.31,bust
00-0034418,Cedrick Wilson Jr.,DET,2026,WR,,0.9601268172264099,15.362029075622559,9.528079986572266,10.597989082336426,0.6623743176460266,10.535086631774902,34.748313903808594,194,False,130.66782760620117,36.0,-120.06983852386475,453,3,208.0,-245.0,bust
00-0036427,Tyler Johnson,DAL,2026,WR,,1.0767289400100708,17.227663040161133,14.972122192382812,9.741601943969727,0.6088501214981079,14.52591323852539,48.81517028808594,193,False,130.66782760620117,36.0,-120.92622566223145,454,3,196.0,-258.0,bust
00-0035021,Ashton Dulin,IND,2026,WR,,0.694847047328949,11.117552757263184,2.8293955326080322,9.702854990959167,0.606428436934948,10.840490341186523,34.26148223876953,197,False,130.66782760620117,36.0,-120.964972615242,455,3,178.0,-277.0,bust
00-0036212,Tua Tagovailoa,ATL,2026,QB,11.447704,12.99722957611084,148.78843688964844,0.036206554621458054,148.7703336123377,9.298145850771107,120.99105072021484,163.7557830810547,26,False,269.9794600009918,12.0,-121.20912638865411,456,2,32.81,-423.19,bust
00-0036959,Michael Bandy,DEN,2026,WR,,0.8927351832389832,14.28376293182373,9.913147926330566,9.327188968658447,0.582949310541153,11.620665550231934,33.331031799316406,195,False,130.66782760620117,36.0,-121.34063863754272,457,3,191.5,-265.5,bust
00-0035594,Travis Homer,PIT,2026,RB,,0.5156499943751166,8.250399910001866,4.211398442726606,6.144700688638563,0.3840437930399102,3.875972601592255,34.74025746444086,126,False,127.62753663002343,24.0,-121.48283594138486,458,3,179.0,-279.0,bust
00-0035876,Andre Baccellia,AZ,2026,WR,,0.6821864247322083,10.914982795715332,3.825124502182007,9.002420544624329,0.5626512840390205,6.591485977172852,29.850261688232422,198,False,130.66782760620117,36.0,-121.66540706157684,459,3,,,
00-0035544,Tom Kennedy,DET,2026,WR,,0.6959515810012817,11.135225296020508,4.805215835571289,8.732617378234863,0.545788586139679,9.890787124633789,30.4149169921875,196,False,130.66782760620117,36.0,-121.93521022796631,460,3,,,
00-0036972,Mac Jones,SF,2026,QB,12.228477,12.075970649719238,147.6707305908203,0.027634600177407265,147.6569132907316,9.228557080670726,116.50328826904297,177.15847778320312,27,False,269.9794600009918,12.0,-122.32254671026021,461,2,37.46,-423.54,bust
00-0039816,Anthony Gould,IND,2026,WR,,0.6318485140800476,10.109576225280762,4.309954643249512,7.954598903656006,0.49716243147850037,6.289118766784668,22.95117950439453,199,False,130.66782760620117,36.0,-122.71322870254517,462,3,,,
00-0037487,Deven Thompkins,ATL,2026,WR,,0.619403064250946,9.910449028015137,3.9437692165374756,7.938564419746399,0.49616027623414993,3.7752108573913574,24.84772491455078,200,False,130.66782760620117,36.0,-122.72926318645477,463,3,,,
00-0031763,DeAndre Carter,CLE,2026,WR,,0.46996796131134033,7.519487380981445,2.3021605014801025,6.368407130241394,0.3980254456400871,0.0,26.164031982421875,201,False,130.66782760620117,36.0,-124.29942047595978,464,3,232.0,-232.0,bust
00-0032951,Laquon Treadwell,IND,2026,WR,,0.40362879633903503,6.4580607414245605,2.3032524585723877,5.306434512138367,0.3316521570086479,0.0,16.30634117126465,202,False,130.66782760620117,36.0,-125.3613930940628,465,3,,,
00-0035645,Gunner Olszewski,NYG,2026,WR,,0.3255894184112549,5.209430694580078,0.015448670834302902,5.201706359162927,0.3251066474476829,0.8769389390945435,21.49297523498535,204,False,130.66782760620117,36.0,-125.46612124703825,466,3,,,
00-0034860,Dante Pettis,NO,2026,WR,,0.32899752259254456,5.263960361480713,2.5773448944091797,3.975287914276123,0.2484554946422577,4.976659297943115,26.30555534362793,203,False,130.66782760620117,36.0,-126.69253969192505,467,3,189.5,-277.5,bust
00-0034854,KhaDarel Hodge,ATL,2026,WR,,0.21245339512825012,3.399254322052002,0.30370357632637024,3.247402533888817,0.20296265836805105,1.002983570098877,16.68497085571289,205,False,130.66782760620117,36.0,-127.42042507231236,468,3,,,
00-0035567,Craig Reynolds,DET,2026,RB,,0.0,0.0,0.3019237564425612,-0.1509618782212806,-0.009435117388830037,0.0,12.815343038159474,127,False,127.62753663002343,24.0,-127.77849850824471,469,3,147.67,-321.33000000000004,bust
00-0034869,Sam Darnold,SEA,2026,QB,10.906113,12.983498573303223,141.59950256347656,0.06251247972249985,141.5682463236153,8.848015395225957,126.80305480957031,170.0167999267578,28,False,269.9794600009918,12.0,-128.4112136773765,470,2,22.69,-447.31,bust
00-0040009,Savion Williams,GB,2026,WR,,0.001252668909728527,0.020042702555656433,0.49397891759872437,-0.22694675624370575,-0.01418417226523161,4.051218032836914,19.076683044433594,206,False,130.66782760620117,36.0,-130.89477436244488,471,3,121.11,-349.89,bust
00-0023459,Aaron Rodgers,PIT,2026,QB,10.26491,13.37009048461914,137.24276733398438,0.07220509648323059,137.20666478574276,8.575416549108922,124.95185852050781,155.0972137451172,29,False,269.9794600009918,12.0,-132.77279521524906,472,2,30.59,-441.41,bust
00-0032268,Marcus Mariota,WAS,2026,QB,10.770571,12.119185447692871,130.53054809570312,0.10674593597650528,130.47717512771487,8.15482344548218,97.59602355957031,152.59263610839844,30,False,269.9794600009918,12.0,-139.50228487327695,473,2,42.75,-430.25,bust
00-0036945,Justin Fields,KC,2026,QB,11.302497,11.47490406036377,129.695068359375,0.42047932744026184,129.48482869565487,8.09280179347843,113.07054901123047,163.96826171875,31,False,269.9794600009918,12.0,-140.49463130533695,474,2,37.2,-436.8,bust
00-0033119,Jacoby Brissett,AZ,2026,QB,10.072282,12.324592590332031,124.13677215576172,0.3287568688392639,123.97239372134209,7.74827460758388,119.93707275390625,140.31591796875,32,False,269.9794600009918,12.0,-146.00706627964973,475,2,26.67,-448.33,bust
00-0040743,Tyler Shough,NO,2026,QB,11.412935,10.775147438049316,122.97605895996094,0.2151145339012146,122.86850169301033,7.679281355813146,121.99322509765625,157.10989379882812,33,False,269.9794600009918,12.0,-147.1109583079815,476,2,19.39,-456.61,bust
00-0035228,Kyler Murray,MIN,2026,QB,9.419734,12.714493751525879,119.76715087890625,0.17352087795734406,119.68039043992758,7.480024402495474,107.6963119506836,143.36985778808594,34,False,269.9794600009918,12.0,-150.29906956106424,477,2,17.22,-459.78,bust
00-0040668,Shedeur Sanders,CLE,2026,QB,9.8693,11.94455623626709,117.88440704345703,0.2097693830728531,117.7795223519206,7.361220146995038,82.01871490478516,132.74856567382812,35,False,269.9794600009918,12.0,-152.19993764907122,478,2,32.11,-445.89,bust
00-0039917,Michael Penix Jr.,ATL,2026,QB,11.523956,9.818710327148438,113.150390625,0.0,113.150390625,7.0718994140625,94.11135864257812,144.68624877929688,36,False,269.9794600009918,12.0,-156.82906937599182,479,2,30.81,-448.19,bust
00-0026158,Joe Flacco,CIN,2026,QB,8.695973,12.992154121398926,112.97942352294922,0.0,112.97942352294922,7.061213970184326,88.48524475097656,123.5413818359375,37,False,269.9794600009918,12.0,-157.0000364780426,480,2,45.0,-435.0,bust
00-0035100,Jake Browning,TB,2026,QB,8.643008,10.727033615112305,92.71383666992188,0.0,92.71383666992188,5.794614791870117,63.084476470947266,117.17154693603516,38,False,269.9794600009918,12.0,-177.26562333106995,481,2,69.88,-411.12,bust
00-0032950,Carson Wentz,MIN,2026,QB,8.076142,10.350749969482422,83.59413146972656,0.15126186609268188,83.51850053668022,5.219906283542514,62.81538009643555,106.34040069580078,39,False,269.9794600009918,12.0,-186.4609594643116,482,2,60.75,-421.25,bust
00-0029263,Russell Wilson,NYG,2026,QB,7.229448,10.972586631774902,79.32574462890625,0.012763340957462788,79.31936295842752,4.95746018490172,57.29120635986328,101.35197448730469,40,False,269.9794600009918,12.0,-190.6600970425643,483,2,53.0,-430.0,bust
00-0027973,Andy Dalton,PHI,2026,QB,6.8843594,10.782395362854004,74.2298812866211,0.0,74.2298812866211,4.639367580413818,37.76884078979492,85.6846923828125,41,False,269.9794600009918,12.0,-195.74957871437073,484,2,75.17,-408.83,bust
00-0039150,Bryce Young,CAR,2026,QB,9.343879,7.503335475921631,70.11026000976562,0.023936595767736435,70.09829171188176,4.38114323199261,81.46338653564453,129.24342346191406,42,False,269.9794600009918,12.0,-199.88116828911006,485,2,24.47,-460.53,bust
00-0033869,Mitchell Trubisky,TEN,2026,QB,8.934488,7.466885089874268,66.71279907226562,0.0,66.71279907226562,4.169549942016602,48.07077407836914,104.86026000976562,43,False,269.9794600009918,12.0,-203.2666609287262,486,2,63.0,-423.0,bust
00-0040234,Quinn Ewers,MIA,2026,QB,7.8016257,8.510003089904785,66.39186096191406,0.011770712211728096,66.3859756058082,4.149123475363012,54.497840881347656,83.76545715332031,44,False,269.9794600009918,12.0,-203.59348439518362,487,2,50.8,-436.2,bust
00-0039376,Spencer Rattler,NO,2026,QB,7.46291,8.576338768005371,64.00444793701172,0.1063571572303772,63.95126935839653,3.996954334899783,57.83125305175781,90.19694519042969,45,False,269.9794600009918,12.0,-206.0281906425953,488,2,47.5,-440.5,bust
00-0036898,Davis Mills,HOU,2026,QB,6.970592,9.158408164978027,63.83952713012695,0.06356722116470337,63.8077435195446,3.9879839699715376,42.186893463134766,82.71731567382812,46,False,269.9794600009918,12.0,-206.17171648144722,489,2,54.6,-434.4,bust
00-0038102,Kenny Pickett,CAR,2026,QB,8.596616,7.289775371551514,62.667396545410156,0.12921473383903503,62.60278917849064,3.912674323655665,41.25691223144531,77.76950073242188,47,False,269.9794600009918,12.0,-207.37667082250118,490,2,55.5,-434.5,bust
00-0040398,Brady Cook,NYJ,2026,QB,7.3203983,8.039095878601074,58.84938430786133,0.06434854120016098,58.81721003726125,3.676075627328828,33.697120666503906,68.72187805175781,48,False,269.9794600009918,12.0,-211.16224996373057,491,2,60.5,-430.5,bust
00-0037013,Zach Wilson,NO,2026,QB,8.546134,6.492063999176025,55.48204803466797,0.3220948874950409,55.32100059092045,3.457562536932528,44.50981140136719,78.8953857421875,49,False,269.9794600009918,12.0,-214.65845941007137,492,2,65.5,-426.5,bust
00-0040206,Riley Leonard,IND,2026,QB,7.5632515,6.858786106109619,51.874725341796875,0.14012865722179413,51.80466101318598,3.2377913133241236,37.96733093261719,66.28984069824219,50,False,269.9794600009918,12.0,-218.17479898780584,493,2,46.2,-446.8,bust
00-0040704,Dillon Gabriel,CLE,2026,QB,7.0773983,6.4318156242370605,45.5205192565918,0.12822845578193665,45.45640502870083,2.841025314293802,27.07526397705078,62.82322692871094,51,False,269.9794600009918,12.0,-224.523054972291,494,2,62.0,-432.0,bust
00-0039398,Joe Milton III,DAL,2026,QB,6.577328,6.727797031402588,44.25093078613281,0.008019150234758854,44.24692121101543,2.7654325756884646,24.783710479736328,58.714962005615234,52,False,269.9794600009918,12.0,-225.7325387899764,495,2,43.83,-451.17,bust
00-0033949,Joshua Dobbs,NE,2026,QB,6.7171903,6.355652332305908,42.6921272277832,0.16461092233657837,42.609821766614914,2.663113860413432,25.91864013671875,57.33838653564453,53,False,269.9794600009918,12.0,-227.3696382343769,496,2,75.8,-420.2,bust
00-0035289,Gardner Minshew,AZ,2026,QB,7.669354,4.858614921569824,37.26243591308594,0.09106333553791046,37.21690424531698,2.3260565153323114,31.068937301635742,63.72045135498047,54,False,269.9794600009918,12.0,-232.76255575567484,497,2,,,
00-0028118,Tyrod Taylor,GB,2026,QB,5.705191,6.488212585449219,37.01649475097656,0.31693699955940247,36.85802625119686,2.303626640699804,25.629058837890625,60.254276275634766,55,False,269.9794600009918,12.0,-233.12143374979496,498,2,48.33,-449.67,bust
00-0037012,Trey Lance,LAC,2026,QB,5.529844,6.009284019470215,33.230403900146484,0.393097460269928,33.03385517001152,2.06461594812572,23.65385627746582,48.66636657714844,56,False,269.9794600009918,12.0,-236.9456048309803,499,2,49.0,-450.0,bust
00-0034771,Mason Rudolph,PIT,2026,QB,6.9111257,4.777385234832764,33.01710891723633,0.011530548334121704,33.01134364306927,2.063208977691829,24.242145538330078,58.921165466308594,57,False,269.9794600009918,12.0,-236.96811635792255,500,2,60.55,-439.45,bust
00-0033662,Cooper Rush,BAL,2026,QB,5.973701,5.168745040893555,30.876537322998047,0.24400541186332703,30.754534617066383,1.922158413566649,19.10719871520996,35.03023147583008,58,False,269.9794600009918,12.0,-239.22492538392544,501,2,81.67,-419.33,bust
00-0035993,Tyler Huntley,BAL,2026,QB,6.0396557,4.4716291427612305,27.00710105895996,0.17915678024291992,26.9175226688385,1.6823451668024063,21.136571884155273,46.54188919067383,59,False,269.9794600009918,12.0,-243.06193733215332,502,2,65.0,-437.0,bust
00-0038400,Tanner McKee,PHI,2026,QB,5.1483765,5.077998638153076,26.143447875976562,0.017766635864973068,26.134564558044076,1.6334102848777547,19.586240768432617,35.55325698852539,60,False,269.9794600009918,12.0,-243.84489544294775,503,2,54.5,-448.5,bust
00-0040494,Max Brosmer,MIN,2026,QB,6.5466003,3.1326076984405518,20.507930755615234,0.2664511799812317,20.37470516562462,1.2734190728515387,15.844925880432129,41.235836029052734,61,False,269.9794600009918,12.0,-249.6047548353672,504,2,83.0,-421.0,bust
00-0033319,Nick Mullens,JAX,2026,QB,5.719557,3.566472291946411,20.39864158630371,0.24996548891067505,20.273658841848373,1.2671036776155233,16.506364822387695,36.78343963623047,62,False,269.9794600009918,12.0,-249.70580115914345,505,2,74.2,-430.8,bust
